start_index,end_index,average_word_length,average_sentence_length,stopword_percentage,punctuation_percentage,syntactic_complexity,avg_internal_word_freq_class,avg_external_word_freq_class,plag_confidence,contains_plag
0,44,5.42857142857,40.0,0.428571428571,0.0,0,5.85714285714,7.71428571429,0.456020700068,0
46,48,2.0,40.0,1.0,0.0,0,5.0,3.0,0.422430002379,0
50,71,6.33333333333,40.0,0.0,0.047619047619,0,10.3333333333,13.6666666667,0.524282742152,0
73,169,5.6,40.0,0.2,0.0208333333333,0,6.26666666667,7.93333333333,0.508150738144,0
171,232,3.64285714286,40.0,0.357142857143,0.0655737704918,0,4.28571428571,7.5,0.557713105148,0
234,266,4.5,72.0,0.0,0.03125,0,9.0,8.83333333333,0.525694044842,0
268,311,4.11111111111,72.0,0.111111111111,0.0697674418605,0,7.11111111111,11.5555555556,0.568565970641,0
313,352,4.71428571429,72.0,0.428571428571,0.0,0,6.71428571429,4.57142857143,0.432020627704,0
354,434,4.4,72.0,0.4,0.0,0,5.4,6.46666666667,0.437145103992,0
436,444,8.0,72.0,0.0,0.0,0,11.0,16.0,0.514433664157,0
446,609,3.8,44.5,0.428571428571,0.0429447852761,5,4.31428571429,6.34285714286,0.356593720609,0
611,999,3.96202531646,16.0,0.569620253165,0.020618556701,21,4.6835443038,5.73417721519,0.193641771999,0
1001,1626,3.87692307692,21.6666666667,0.569230769231,0.0224,30,4.26153846154,5.46153846154,0.24264883621,0
1628,2159,3.64655172414,16.3333333333,0.543103448276,0.030131826742,33,4.50862068966,5.88793103448,0.27124331121,0
2161,2629,3.98947368421,32.0,0.6,0.017094017094,40,4.4,5.07368421053,0.313312198162,0
2631,2895,3.87272727273,18.3333333333,0.509090909091,0.0227272727273,14,4.41818181818,5.94545454545,0.10369358918,0
2897,3457,4.02654867257,18.8333333333,0.58407079646,0.025,35,4.38053097345,5.36283185841,0.284746386232,0
3477,3659,3.15625,95.0,0.4375,0.032967032967,6,3.6875,6.34375,0.458678056218,0
3661,3669,8.0,159.0,0.0,0.0,0,10.0,12.0,0.506987410554,0
3707,4777,3.76377952756,159.0,0.338582677165,0.00560747663551,1,6.08661417323,7.95275590551,0.495597966355,0
4779,4820,5.0,159.0,0.428571428571,0.0,0,5.85714285714,7.57142857143,0.481852702024,0
4822,4837,3.0,159.0,0.5,0.0,0,4.25,4.5,0.467268838932,0
4839,5441,3.896,66.25,0.488,0.0232558139535,26,4.64,6.52,0.352501244612,0
5443,5738,3.703125,33.0,0.546875,0.0203389830508,18,4.3125,5.8125,0.149369922188,0
5740,5970,3.49056603774,18.5,0.509433962264,0.0434782608696,12,3.88679245283,6.39622641509,0.221547109299,0
5972,6429,3.77319587629,19.4285714286,0.567010309278,0.0240700218818,29,4.29896907216,5.39175257732,0.23537965216,0
6431,6751,3.53424657534,37.0,0.493150684932,0.034375,19,4.12328767123,6.98630136986,0.249936794885,1
6753,7295,3.86842105263,28.5,0.421052631579,0.029520295203,21,4.78070175439,7.27192982456,0.314379830547,1
7297,7563,3.78947368421,28.5,0.526315789474,0.0300751879699,5,3.75438596491,5.19298245614,0.263694549238,0
7565,8006,3.83870967742,31.0,0.483870967742,0.0249433106576,16,4.34408602151,5.88172043011,0.135058175,0
8008,8215,4.02380952381,42.0,0.52380952381,0.0193236714976,6,3.85714285714,5.42857142857,0.281265759835,0
8217,8698,3.73076923077,34.6666666667,0.548076923077,0.027027027027,40,3.94230769231,6.03846153846,0.323212717322,0
8700,9272,3.85,20.0,0.475,0.0192307692308,44,4.275,6.275,0.35009734628,0
9274,9664,3.95,16.0,0.4875,0.025641025641,14,4.7875,6.7125,0.210009227707,0
9666,10020,3.25581395349,12.3333333333,0.441860465116,0.0536723163842,13,4.22093023256,7.36046511628,0.399125135794,0
10022,10223,3.22448979592,25.0,0.530612244898,0.0398009950249,9,4.0,6.10204081633,0.274935577547,0
10225,10577,3.77333333333,25.0,0.506666666667,0.0227272727273,22,4.28,6.02666666667,0.139560339384,0
10579,11066,3.72380952381,26.25,0.514285714286,0.0266940451745,19,4.35238095238,6.0,0.0938383088538,0
11068,11270,3.26530612245,12.6,0.448979591837,0.0445544554455,18,3.97959183673,6.73469387755,0.326194544648,0
11272,11468,4.12820512821,10.0,0.512820512821,0.0204081632653,8,4.71794871795,7.20512820513,0.300415215633,0
11470,11977,3.56140350877,14.25,0.578947368421,0.0315581854043,34,3.74561403509,5.59649122807,0.297351320834,0
11979,12693,3.90476190476,13.3636363636,0.489795918367,0.0238095238095,31,4.32653061224,5.43537414966,0.265783388629,0
12695,13369,3.35849056604,28.1666666667,0.566037735849,0.0281899109792,51,3.70440251572,6.16352201258,0.377855975351,0
13371,13697,3.8115942029,21.0,0.507246376812,0.0245398773006,15,4.34782608696,5.8115942029,0.0795907879925,0
13699,14317,3.72180451128,31.4,0.571428571429,0.0145631067961,47,4.02255639098,5.67669172932,0.346544448537,0
14329,14550,3.14583333333,48.0,0.5625,0.0361990950226,16,3.70833333333,6.25,0.325940764494,0
14562,14776,2.98,72.0,0.42,0.0654205607477,8,3.34,7.68,0.502894746756,0
14778,15196,3.53684210526,60.5,0.473684210526,0.0334928229665,18,4.02105263158,6.56842105263,0.350657846435,0
15198,15446,3.64814814815,18.3333333333,0.555555555556,0.0201612903226,15,3.94444444444,4.85185185185,0.208491504703,0
15448,15670,2.98305084746,19.75,0.474576271186,0.0675675675676,8,3.27118644068,7.16949152542,0.455727383273,0
15672,16134,3.84536082474,24.5,0.484536082474,0.0238095238095,20,4.39175257732,6.31958762887,0.132362062177,0
16136,16141,5.0,9.0,0.0,1.0,0,0.0,16.0,0.531345326043,0
16145,16178,3.5,9.0,0.25,0.0909090909091,0,6.375,9.75,0.616535635349,0
16180,16210,4.16666666667,24.0,0.5,0.0,0,4.0,4.16666666667,0.32247862568,0
16212,16597,3.9,28.6666666667,0.475,0.0207792207792,18,4.1875,6.5,0.161496093805,0
16599,17150,3.62295081967,27.2,0.516393442623,0.0290381125227,29,3.80327868852,6.22950819672,0.259447984114,0
17152,17434,3.8813559322,20.0,0.559322033898,0.0283687943262,18,3.94915254237,5.77966101695,0.160273553244,0
17436,17658,3.62,18.75,0.42,0.0495495495495,11,3.98,7.74,0.428641719074,0
17660,18083,3.75824175824,23.0,0.549450549451,0.0307328605201,21,3.9010989011,6.25274725275,0.170395207187,0
18085,18512,3.76923076923,19.5,0.516483516484,0.0257611241218,21,4.45054945055,6.1978021978,0.126864167497,0
18514,18873,4.08450704225,14.4,0.549295774648,0.016713091922,19,4.46478873239,5.60563380282,0.189798390555,0
18875,19206,4.21538461538,8.44444444444,0.415384615385,0.0483383685801,13,4.66153846154,7.04615384615,0.365808101171,0
19208,19413,4.30769230769,20.0,0.461538461538,0.0146341463415,9,4.87179487179,6.38461538462,0.295941446419,0
19415,19835,3.89655172414,18.0,0.505747126437,0.0238095238095,28,4.94252873563,6.24137931034,0.254074298226,0
19837,20410,3.76229508197,24.6,0.573770491803,0.020942408377,31,3.68852459016,5.59836065574,0.270002027211,0
20412,20576,3.275,20.0,0.5,0.0487804878049,7,4.05,6.875,0.332721345852,0
20578,20823,4.16666666667,24.0,0.479166666667,0.0163265306122,7,4.0625,6.0625,0.257088225104,0
20825,21121,3.90163934426,15.25,0.508196721311,0.0236486486486,11,4.31147540984,5.39344262295,0.178484461952,0
21123,21646,3.75,18.6666666667,0.491071428571,0.0267686424474,33,4.17857142857,5.94642857143,0.276130925821,0
21648,22086,3.68421052632,23.75,0.610526315789,0.0205479452055,28,3.72631578947,5.45263157895,0.261256565602,0
22088,22283,3.54545454545,44.0,0.522727272727,0.025641025641,12,3.79545454545,5.75,0.26422349866,0
22285,22407,3.26666666667,59.0,0.6,0.0409836065574,7,3.26666666667,6.56666666667,0.384887892009,0
22409,23323,3.55392156863,13.0,0.563725490196,0.0339168490153,45,4.13235294118,5.87254901961,0.34675602496,0
23325,23793,3.47663551402,10.8,0.626168224299,0.0320512820513,31,3.51401869159,5.63551401869,0.307787412299,0
23795,24084,3.86885245902,22.0,0.524590163934,0.0311418685121,17,4.49180327869,7.45901639344,0.216834054192,0
24086,24171,3.09090909091,17.0,0.318181818182,0.0705882352941,5,4.54545454545,8.45454545455,0.687290762041,0
24173,24405,3.91666666667,14.6,0.541666666667,0.0301724137931,9,4.45833333333,6.02083333333,0.18740465952,0
24407,24695,3.3768115942,12.1666666667,0.36231884058,0.0555555555556,19,4.34782608696,7.82608695652,0.493196032937,0
24697,24884,4.13513513514,7.6,0.540540540541,0.0320855614973,11,4.59459459459,6.08108108108,0.238140289074,0
24886,25105,4.06818181818,22.0,0.431818181818,0.0228310502283,7,5.06818181818,6.77272727273,0.338255859194,0
25107,25394,3.68253968254,12.6,0.555555555556,0.0383275261324,18,4.1746031746,6.03174603175,0.163176287619,0
25396,25748,3.86486486486,12.3333333333,0.486486486486,0.0340909090909,16,4.52702702703,6.51351351351,0.175646506512,0
25750,25917,3.77777777778,38.5,0.472222222222,0.0299401197605,5,4.38888888889,7.08333333333,0.328226960203,0
25919,26384,3.30630630631,16.6666666667,0.468468468468,0.0387096774194,28,4.03603603604,6.34234234234,0.302173588416,0
