start_index,end_index,average_word_length,average_sentence_length,stopword_percentage,punctuation_percentage,syntactic_complexity,avg_internal_word_freq_class,avg_external_word_freq_class,plag_confidence,contains_plag
0,90,4.22222222222,6.0,0.222222222222,0.0666666666667,0,8.11111111111,11.3333333333,0.519172343209,0
93,134,4.375,8.0,0.375,0.0487804878049,0,8.875,10.375,0.480727202889,0
137,145,8.0,5.0,0.0,0.0,0,10.0,12.0,0.489929546809,0
148,957,4.82456140351,2.01754385965,0.271929824561,0.0766378244747,3,7.64912280702,9.73684210526,0.499987085025,0
960,982,4.75,4.0,0.25,0.0909090909091,0,6.75,8.0,0.501784313722,0
985,1075,3.08695652174,20.0,0.608695652174,0.0555555555556,4,5.17391304348,6.13043478261,0.399746085823,0
1077,1642,4.22018348624,36.6666666667,0.48623853211,0.0159292035398,29,6.33027522936,6.77064220183,0.353019347704,0
1644,2167,3.94392523364,35.6666666667,0.439252336449,0.0210325047801,29,6.1214953271,7.05607476636,0.358181551255,0
2169,2790,4.33050847458,39.3333333333,0.491525423729,0.024154589372,36,5.61016949153,6.63559322034,0.376697042526,0
2792,3342,4.43137254902,20.4,0.470588235294,0.0236363636364,19,6.05882352941,6.47058823529,0.251167383603,0
3344,3954,4.23076923077,16.7142857143,0.547008547009,0.0245901639344,20,5.35042735043,5.7264957265,0.279494982876,0
3956,4520,4.32075471698,13.25,0.509433962264,0.0283687943262,32,5.46226415094,6.53773584906,0.353999536798,0
4522,5397,4.62820512821,26.0,0.512820512821,0.0171428571429,34,5.74358974359,6.33333333333,0.347024891428,0
5399,5687,4.91836734694,24.5,0.408163265306,0.0208333333333,8,6.36734693878,7.5306122449,0.317319960274,0
5689,5717,4.8,5.0,0.4,0.0357142857143,1,5.2,5.6,0.413252028182,0
5719,5798,3.4,19.0,0.3,0.139240506329,1,4.45,10.55,0.711313134283,0
5800,5909,5.11111111111,19.0,0.444444444444,0.00917431192661,1,6.61111111111,6.83333333333,0.354803684307,0
5911,5986,4.42857142857,14.0,0.428571428571,0.0133333333333,1,6.5,6.0,0.351206931782,0
5988,6319,4.37096774194,15.5,0.435483870968,0.0211480362538,18,6.09677419355,6.83870967742,0.269088774796,0
6321,6431,3.6,25.0,0.36,0.0545454545455,2,5.24,7.52,0.424606706767,0
6433,6614,4.65625,16.0,0.59375,0.0110497237569,12,5.5,5.46875,0.298321116439,0
6616,6767,3.90625,32.0,0.4375,0.0397350993377,6,5.625,7.5,0.32233742395,0
6769,7090,4.56896551724,14.5,0.51724137931,0.0249221183801,12,5.68965517241,6.46551724138,0.244358299469,0
7092,7470,4.80303030303,22.0,0.454545454545,0.0343915343915,14,5.78787878788,7.01515151515,0.232934228433,0
7472,8492,4.21,33.3333333333,0.385,0.0333333333333,46,5.515,7.645,0.414538858932,0
8494,8694,3.83333333333,21.0,0.5,0.025,9,5.07142857143,5.90476190476,0.248955065426,0
8696,8747,4.0,5.5,0.363636363636,0.0980392156863,4,4.45454545455,9.45454545455,0.739436867684,0
8749,8780,3.85714285714,7.0,0.142857142857,0.129032258065,1,3.57142857143,9.71428571429,0.685974711373,0
8782,8921,4.07142857143,14.0,0.428571428571,0.0359712230216,9,4.92857142857,6.28571428571,0.26938771987,0
8923,9075,3.57142857143,19.6666666667,0.457142857143,0.0855263157895,9,4.77142857143,7.8,0.420725028443,0
9077,9395,4.24590163934,20.6666666667,0.508196721311,0.0220125786164,11,4.85245901639,6.09836065574,0.208292658455,0
9397,9575,3.525,20.5,0.5,0.0561797752809,9,4.825,6.65,0.31780149181,0
9577,9782,4.04761904762,43.0,0.428571428571,0.0487804878049,7,5.33333333333,7.52380952381,0.383907085869,0
9784,10246,3.97894736842,23.75,0.410526315789,0.0367965367965,23,5.33684210526,7.2,0.293374814084,0
10248,10616,4.34285714286,17.5,0.414285714286,0.0298913043478,14,6.07142857143,7.64285714286,0.265217983949,0
10618,10763,3.65625,32.0,0.46875,0.0344827586207,7,5.90625,6.625,0.321824468209,0
10765,10896,4.58333333333,24.0,0.458333333333,0.0229007633588,3,5.25,6.83333333333,0.261624480469,0
10898,11107,3.2641509434,16.75,0.320754716981,0.105263157895,6,5.07547169811,8.67924528302,0.640832710736,0
11109,11170,3.42857142857,15.0,0.714285714286,0.016393442623,1,3.92857142857,3.92857142857,0.429194222708,0
11172,11747,4.89795918367,19.6,0.438775510204,0.0208695652174,24,5.79591836735,6.81632653061,0.303178649867,0
11749,11993,3.71698113208,17.6666666667,0.471698113208,0.0368852459016,11,4.94339622642,6.47169811321,0.254216717054,0
11995,12557,4.00877192982,19.3333333333,0.421052631579,0.0302491103203,26,5.39473684211,7.4298245614,0.321450250856,0
12559,12577,3.2,14.3333333333,0.0,0.222222222222,0,3.6,13.6,0.604394447617,0
12579,12902,3.9552238806,22.6666666667,0.44776119403,0.0402476780186,18,5.07462686567,7.20895522388,0.225729256282,0
12904,12979,4.13333333333,15.0,0.4,0.0266666666667,0,5.53333333333,6.6,0.354371112098,0
12982,13010,6.25,2.0,0.0,0.0714285714286,0,9.75,11.75,0.500990144188,0
13013,13057,3.7,15.5,0.3,0.0909090909091,1,4.5,7.3,0.607306266811,0
13059,13455,4.47945205479,18.5,0.479452054795,0.030303030303,19,5.78082191781,6.95890410959,0.235305356284,0
13457,14027,3.99145299145,29.25,0.461538461538,0.0368421052632,35,5.15384615385,7.18803418803,0.371830791874,0
14029,14257,3.83673469388,49.0,0.448979591837,0.0394736842105,12,5.10204081633,7.34693877551,0.399667973531,0
14259,14576,4.25806451613,62.0,0.451612903226,0.0283911671924,13,5.41935483871,7.45161290323,0.42280850455,0
14578,15682,4.3768115942,23.0,0.463768115942,0.0235507246377,54,5.50241545894,6.49758454106,0.418357045334,0
15684,15948,4.27450980392,51.0,0.43137254902,0.0189393939394,10,5.72549019608,7.11764705882,0.392293241141,0
15950,16096,4.65384615385,26.0,0.461538461538,0.00684931506849,8,5.69230769231,6.07692307692,0.253163989507,0
16098,16158,3.4,4.25,0.4,0.15,3,3.26666666667,10.4,0.714842691614,0
16160,16172,3.66666666667,4.0,0.333333333333,0.25,0,2.66666666667,8.0,0.647971532131,0
16174,16239,3.73333333333,8.66666666667,0.533333333333,0.138461538462,5,4.86666666667,9.4,0.600256715472,0
16241,16424,4.38235294118,11.6666666667,0.5,0.0218579234973,14,5.23529411765,6.26470588235,0.261593981664,0
16426,16465,4.25,4.0,0.25,0.102564102564,1,5.125,9.75,0.652480965417,0
