start_index,end_index,average_word_length,average_sentence_length,stopword_percentage,punctuation_percentage,syntactic_complexity,avg_internal_word_freq_class,avg_external_word_freq_class,plag_confidence,contains_plag
0,563,4.37735849057,17.6666666667,0.462264150943,0.0213143872114,20,5.59433962264,7.32075471698,0.25570084523,0
565,619,2.8125,8.0,0.3125,0.12962962963,3,3.625,11.1875,0.861354032532,0
621,673,3.21428571429,11.0,0.142857142857,0.134615384615,2,3.78571428571,12.6428571429,0.729927475789,0
675,721,4.875,9.0,0.5,0.0434782608696,1,5.25,5.875,0.340119280615,0
723,763,2.75,12.0,0.416666666667,0.125,3,4.08333333333,9.75,0.705816981305,0
765,817,3.30769230769,6.5,0.307692307692,0.0769230769231,6,4.53846153846,9.53846153846,0.570230308086,0
819,850,4.33333333333,6.0,0.333333333333,0.0322580645161,1,5.83333333333,8.33333333333,0.395803422899,0
852,2128,4.22177419355,15.5,0.463709677419,0.0258620689655,55,5.18548387097,6.82258064516,0.427329943601,0
2130,2496,4.32857142857,17.5,0.471428571429,0.0273224043716,11,5.45714285714,7.68571428571,0.172959046126,0
2498,2531,2.8,5.0,0.4,0.151515151515,3,2.8,10.0,0.723207397783,0
2533,2563,2.77777777778,4.0,0.333333333333,0.133333333333,3,4.0,10.2222222222,0.747657652388,0
2565,2613,2.6,6.25,0.4,0.125,5,3.86666666667,9.73333333333,0.710483519124,0
2615,2674,5.66666666667,10.0,0.333333333333,0.0169491525424,1,6.55555555556,8.77777777778,0.390645925947,0
2676,2702,2.33333333333,6.0,0.555555555556,0.153846153846,3,3.33333333333,9.33333333333,0.622109971309,0
2704,2749,4.22222222222,10.0,0.222222222222,0.0444444444444,1,5.66666666667,10.3333333333,0.471274161382,0
2751,2803,3.0,8.33333333333,0.428571428571,0.0769230769231,3,3.78571428571,9.14285714286,0.571119337346,0
2805,2842,2.58333333333,9.0,0.166666666667,0.162162162162,3,3.75,13.4166666667,0.718033577487,0
2844,2895,2.93333333333,10.6666666667,0.333333333333,0.156862745098,0,4.2,11.6666666667,0.77772800032,0
2897,3170,4.22641509434,18.0,0.509433962264,0.021978021978,14,5.30188679245,6.90566037736,0.203561748505,0
3172,3220,2.85714285714,14.0,0.285714285714,0.125,2,3.92857142857,10.9285714286,0.857861394327,0
3222,3322,2.85714285714,15.6666666667,0.464285714286,0.09,7,4.0,8.39285714286,0.465103076558,0
3324,3424,4.36842105263,20.0,0.473684210526,0.02,2,4.57894736842,7.26315789474,0.258882561105,0
3426,3517,2.76923076923,17.0,0.307692307692,0.0879120879121,3,4.03846153846,9.53846153846,0.629915470253,0
3519,3749,4.08695652174,23.5,0.45652173913,0.0217391304348,10,5.41304347826,7.54347826087,0.208581826608,0
3751,3767,7.5,26.0,0.0,0.0,1,9.0,10.0,0.451638676366,0
3769,4243,4.0,19.8,0.494845360825,0.0316455696203,17,5.25773195876,7.24742268041,0.210552577525,0
4245,4320,3.21052631579,16.6666666667,0.473684210526,0.08,2,4.78947368421,8.36842105263,0.383459543522,0
4322,4449,3.28125,24.0,0.3125,0.0866141732283,7,4.1875,10.0625,0.507217935848,0
4451,4531,4.53333333333,16.0,0.4,0.0375,2,5.33333333333,9.46666666667,0.32544698489,0
4533,4606,3.44444444444,11.6666666667,0.222222222222,0.109589041096,3,4.77777777778,10.4444444444,0.670026080752,0
4608,4705,4.82352941176,18.0,0.352941176471,0.020618556701,6,5.23529411765,8.94117647059,0.292699533058,0
4707,4761,2.93333333333,16.0,0.4,0.0740740740741,3,3.66666666667,8.33333333333,0.496990618978,0
4763,4841,3.82352941176,18.0,0.294117647059,0.0512820512821,2,4.88235294118,7.41176470588,0.33261683083,0
4843,4918,4.57142857143,14.0,0.357142857143,0.04,5,4.78571428571,8.78571428571,0.305747814843,0
4920,5004,3.94444444444,9.0,0.388888888889,0.0595238095238,4,4.94444444444,9.5,0.418397526514,0
5006,5084,4.0625,36.0,0.3125,0.025641025641,2,5.125,8.3125,0.387672510925,0
5086,5175,3.47619047619,27.0,0.47619047619,0.0449438202247,7,4.57142857143,8.04761904762,0.294276820283,0
5177,5255,3.76470588235,18.0,0.470588235294,0.0384615384615,4,4.82352941176,7.70588235294,0.201906878724,0
5257,5364,3.22222222222,8.5,0.481481481481,0.0747663551402,2,4.2962962963,8.22222222222,0.460719506954,0
5366,5405,3.3,5.5,0.3,0.102564102564,4,3.7,9.9,0.720450989741,0
5407,5498,2.77777777778,23.5,0.37037037037,0.10989010989,10,3.77777777778,9.11111111111,0.528892071819,0
5500,5577,3.0,13.5,0.52380952381,0.0909090909091,6,3.71428571429,8.28571428571,0.471277824962,0
5579,5607,4.8,6.0,0.2,0.0357142857143,1,5.4,8.0,0.43461507217,0
5609,5645,2.72727272727,6.5,0.545454545455,0.111111111111,2,3.27272727273,8.18181818182,0.565056331118,0
5647,5661,6.5,3.0,0.0,0.0714285714286,0,6.5,13.0,0.51022203618,0
5663,5695,2.7,15.0,0.5,0.125,1,3.0,8.9,0.613633757472,0
5697,5889,4.10256410256,26.0,0.435897435897,0.0364583333333,8,4.82051282051,8.02564102564,0.244332546126,0
5891,5919,2.66666666667,31.0,0.444444444444,0.178571428571,1,3.22222222222,9.55555555556,0.568399178605,0
5921,5944,3.5,17.0,0.0,0.173913043478,1,3.0,13.3333333333,0.648625353615,0
5946,5986,2.46153846154,8.5,0.538461538462,0.125,4,3.30769230769,8.07692307692,0.575579215906,0
5988,6009,4.5,5.0,0.25,0.047619047619,1,5.0,6.75,0.425614717494,0
6011,6162,3.67647058824,18.0,0.5,0.046357615894,11,4.32352941176,7.61764705882,0.190007374537,0
6164,6178,6.5,3.0,0.0,0.0714285714286,0,6.5,13.0,0.51022203618,0
6180,6399,3.22222222222,17.25,0.611111111111,0.0456621004566,23,4.37037037037,6.62962962963,0.339277119243,0
6401,6459,3.2,16.0,0.466666666667,0.0862068965517,5,4.06666666667,8.86666666667,0.453528430979,0
6461,6563,2.96428571429,11.0,0.535714285714,0.0882352941176,8,3.75,8.57142857143,0.479158111083,0
6565,6590,4.4,6.0,0.2,0.08,1,5.4,11.6,0.555504626478,0
6592,6662,3.52941176471,13.5,0.411764705882,0.0857142857143,5,3.70588235294,9.11764705882,0.523026216301,0
6664,6703,3.3,11.0,0.3,0.102564102564,2,3.4,9.5,0.746305996284,0
6705,6840,3.26470588235,16.0,0.470588235294,0.0740740740741,3,4.47058823529,7.35294117647,0.342952010157,0
6842,6901,3.57142857143,15.0,0.285714285714,0.0847457627119,2,4.07142857143,10.0714285714,0.62395484781,0
6903,6954,3.58333333333,40.0,0.333333333333,0.0588235294118,2,4.33333333333,9.0,0.438480235016,0
6956,7163,3.65217391304,24.0,0.521739130435,0.0338164251208,15,4.65217391304,7.08695652174,0.247262394245,0
7165,7350,3.14583333333,21.0,0.4375,0.0756756756757,13,3.97916666667,8.72916666667,0.373408084965,0
7352,7513,3.62162162162,15.0,0.405405405405,0.0621118012422,7,4.54054054054,8.08108108108,0.252023440047,0
7515,7544,3.71428571429,8.0,0.142857142857,0.137931034483,2,3.14285714286,12.4285714286,0.71214077999,0
7546,7724,4.14285714286,17.5,0.457142857143,0.0168539325843,10,5.08571428571,6.37142857143,0.19335847105,0
7726,7888,4.06060606061,16.5,0.393939393939,0.037037037037,9,5.90909090909,8.0,0.219253808509,0
7890,7933,4.625,8.0,0.375,0.046511627907,1,4.5,9.25,0.42490816885,0
7935,8685,4.01960784314,38.25,0.483660130719,0.028,52,4.96078431373,6.93464052288,0.426000758102,0
8694,8727,1.0,31.0,0.0,0.151515151515,0,0.0,16.0,0.583804887257,0
8729,9139,4.5,20.25,0.434210526316,0.0268292682927,29,5.92105263158,7.64473684211,0.333413585718,0
9141,9415,4.89361702128,15.6666666667,0.404255319149,0.021897810219,14,5.78723404255,7.31914893617,0.259516468647,0
9417,9633,4.76315789474,38.0,0.421052631579,0.0138888888889,9,5.55263157895,7.02631578947,0.356113212338,0
9635,10009,4.05333333333,28.3333333333,0.48,0.0187165775401,13,5.29333333333,6.05333333333,0.2796989292,0
10011,10096,3.13636363636,25.3333333333,0.363636363636,0.0823529411765,3,5.40909090909,8.68181818182,0.402602297036,0
10098,10752,3.81884057971,19.8571428571,0.478260869565,0.0244648318043,31,4.81884057971,6.65942028986,0.343080591388,0
10754,10837,2.40740740741,8.6,0.518518518519,0.120481927711,4,3.59259259259,7.51851851852,0.554789062784,0
10839,11218,4.16,25.3333333333,0.48,0.0316622691293,26,4.77333333333,6.74666666667,0.317594266942,0
11220,11377,3.87878787879,32.0,0.484848484848,0.0254777070064,3,5.15151515152,6.42424242424,0.328650051593,0
11379,11502,3.09375,32.0,0.34375,0.0650406504065,5,4.125,9.25,0.441898108398,0
11504,11742,4.60465116279,22.0,0.46511627907,0.0210084033613,6,5.18604651163,7.09302325581,0.23185086384,0
11744,11887,4.21428571429,14.0,0.5,0.027972027972,4,5.0,6.71428571429,0.245145614465,0
11889,11943,2.44444444444,15.0,0.277777777778,0.12962962963,1,4.72222222222,11.7222222222,0.718885853453,0
11945,12000,3.83333333333,13.0,0.5,0.0545454545455,2,4.5,7.33333333333,0.305591432968,0
12002,12042,2.61538461538,6.5,0.384615384615,0.175,2,3.07692307692,11.4615384615,0.74006581729,0
12044,12076,4.5,6.0,0.5,0.03125,1,4.5,5.0,0.368781542026,0
12078,12136,2.76470588235,9.66666666667,0.411764705882,0.0862068965517,6,3.47058823529,9.94117647059,0.651861756679,0
12138,12587,4.32558139535,17.4,0.418604651163,0.0289532293987,17,5.73255813953,7.98837209302,0.235728821533,0
12589,12638,2.92857142857,4.66666666667,0.357142857143,0.122448979592,2,3.92857142857,9.28571428571,0.703828065552,0
12640,12710,2.72727272727,9.66666666667,0.136363636364,0.171428571429,3,3.86363636364,12.8181818182,0.716005674458,0
12712,12794,3.83333333333,9.5,0.388888888889,0.0609756097561,4,4.44444444444,8.94444444444,0.42034541529,0
