start_index,end_index,average_word_length,average_sentence_length,stopword_percentage,punctuation_percentage,syntactic_complexity,avg_internal_word_freq_class,avg_external_word_freq_class,plag_confidence,contains_plag
0,28,3.83333333333,19.0,0.333333333333,0.0,0,6.66666666667,7.16666666667,0.472225392663,0
30,50,3.2,19.0,0.4,0.0,0,4.8,5.4,0.428983479481,0
52,54,2.0,19.0,1.0,0.0,0,4.0,3.0,0.454356302193,0
56,76,9.5,19.0,0.0,0.05,0,13.0,14.5,0.505532580102,0
78,107,5.0,19.0,0.4,0.0689655172414,0,6.4,7.0,0.505337657363,0
109,446,3.21428571429,19.5,0.5,0.053412462908,10,4.46428571429,7.33333333333,0.542751859194,0
448,856,3.83908045977,24.5,0.402298850575,0.0367647058824,9,4.77011494253,7.48275862069,0.52317891493,0
858,2369,4.3838028169,28.5,0.450704225352,0.0185307743216,62,5.56338028169,6.89436619718,0.367949307157,0
2371,3296,4.42774566474,28.8333333333,0.485549132948,0.0227027027027,38,5.2774566474,6.83815028902,0.254530512288,0
3298,4116,4.22784810127,31.6,0.487341772152,0.0146699266504,39,5.56962025316,6.35443037975,0.257741829427,0
4118,4432,4.06349206349,31.5,0.492063492063,0.0191082802548,5,4.96825396825,6.14285714286,0.279257106881,0
4434,4816,3.96202531646,26.3333333333,0.443037974684,0.0314136125654,17,4.93670886076,7.13924050633,0.291451666042,0
4818,5172,4.21739130435,34.5,0.507246376812,0.0197740112994,14,5.17391304348,6.52173913043,0.195430530023,0
5174,5775,4.31896551724,29.0,0.422413793103,0.0366056572379,18,5.20689655172,7.56034482759,0.377643374188,0
5777,6009,4.13043478261,46.0,0.565217391304,0.0172413793103,14,4.67391304348,6.30434782609,0.267354917542,0
6011,6305,3.55223880597,23.6666666667,0.492537313433,0.0408163265306,19,4.32835820896,6.83582089552,0.386964543952,0
6307,6733,3.64893617021,12.75,0.489361702128,0.0399061032864,23,4.52127659574,6.79787234043,0.39942362272,0
6735,7617,4.52795031056,23.1428571429,0.472049689441,0.015873015873,41,5.42236024845,6.52173913043,0.294740982678,0
