start_index,end_index,average_word_length,average_sentence_length,stopword_percentage,punctuation_percentage,syntactic_complexity,avg_internal_word_freq_class,avg_external_word_freq_class,plag_confidence,contains_plag
0,7,7.0,180862.0,0.0,0.0,0,14.0,16.0,0.524923647301,0
9,11,2.0,180862.0,1.0,0.0,0,4.0,3.0,0.489481315494,0
13,30,8.0,180862.0,0.0,0.0,0,11.0,14.0,0.522605464179,0
32,88,4.18181818182,180862.0,0.363636363636,0.0,1,7.90909090909,6.45454545455,0.505417888001,0
90,98,8.0,180862.0,0.0,0.0,0,12.0,12.0,0.522253084524,0
108,1569,4.72972972973,7.20588235294,0.333333333333,0.0362765229295,10,7.25225225225,9.27027027027,0.401974499859,0
1574,1902,3.765625,16.5,0.34375,0.0365853658537,5,6.359375,8.65625,0.240566286364,0
1907,1925,8.5,49.0,0.0,0.111111111111,0,14.0,14.5,0.65763488947,0
1927,1936,4.0,49.0,0.5,0.0,0,6.0,6.0,0.211937256277,0
1938,1973,5.16666666667,49.0,0.5,0.0285714285714,0,6.66666666667,8.0,0.310073890356,0
1975,2204,4.97435897436,49.0,0.487179487179,0.0218340611354,9,6.15384615385,6.69230769231,0.246176780211,0
2206,2413,4.275,40.0,0.4,0.0193236714976,4,7.25,7.9,0.289536770763,1
2415,3032,4.15702479339,20.6666666667,0.413223140496,0.0259319286872,15,6.95867768595,7.46280991736,0.22896620177,1
3034,3661,4.36974789916,39.6666666667,0.361344537815,0.0271132376396,24,7.1512605042,8.63025210084,0.317208006985,1
3663,4791,4.50480769231,69.3333333333,0.427884615385,0.0230496453901,47,6.63461538462,7.39903846154,0.280434199591,1
4793,5589,4.37254901961,38.25,0.398692810458,0.0376884422111,24,5.98039215686,8.09803921569,0.183554346305,0
5591,6447,4.25301204819,41.5,0.475903614458,0.0233644859813,39,6.03012048193,6.81325301205,0.207220233106,0
6449,7179,3.8141025641,31.2,0.429487179487,0.0356164383562,33,5.55128205128,7.28846153846,0.139749248501,0
7181,7703,3.71929824561,14.25,0.491228070175,0.0421455938697,26,5.40350877193,7.0,0.108762238553,0
7705,8700,4.32631578947,47.5,0.457894736842,0.0231155778894,38,6.10526315789,6.99473684211,0.211059529851,0
8702,10243,4.31972789116,24.5,0.472789115646,0.0233614536016,66,6.17006802721,7.12925170068,0.297094229282,0
10245,10823,4.10344827586,38.6666666667,0.439655172414,0.0276816608997,34,5.56034482759,7.13793103448,0.159473027284,0
10825,11013,3.80487804878,20.0,0.414634146341,0.0531914893617,12,5.34146341463,8.09756097561,0.0770505059146,0
11015,11085,3.0,20.0,0.263157894737,0.0857142857143,1,4.52631578947,7.78947368421,0.267011825071,0
11087,11164,3.55555555556,18.0,0.555555555556,0.0649350649351,5,3.88888888889,7.16666666667,0.183726916827,0
11166,11949,3.33507853403,28.875,0.44502617801,0.0613026819923,46,4.5445026178,7.83246073298,0.208380437265,0
11951,12388,3.86956521739,46.5,0.510869565217,0.0274599542334,23,5.41304347826,6.89130434783,0.123685192842,0
12390,12530,4.37037037037,27.0,0.37037037037,0.0357142857143,8,6.11111111111,8.55555555556,0.228150499978,0
12532,13988,4.52029520295,67.75,0.413284132841,0.0357142857143,46,6.18081180812,7.93726937269,0.264682910024,0
13990,14302,4.07936507937,63.0,0.428571428571,0.0288461538462,12,5.65079365079,7.2380952381,0.103069379496,0
14304,14801,4.23711340206,32.3333333333,0.494845360825,0.0321931589537,24,5.55670103093,6.87628865979,0.137205086576,0
14803,14944,4.8,89.0,0.4,0.0212765957447,4,6.16,7.84,0.25699186115,0
14946,15523,3.86178861789,49.3333333333,0.447154471545,0.0433275563258,20,5.44715447154,7.37398373984,0.0525969279789,0
15525,16113,4.13675213675,39.0,0.521367521368,0.0255102040816,30,5.41025641026,6.68376068376,0.163165616153,0
16115,16393,4.16363636364,18.3333333333,0.472727272727,0.0287769784173,16,6.01818181818,7.05454545455,0.134899558238,0
