start_index,end_index,average_word_length,average_sentence_length,stopword_percentage,punctuation_percentage,syntactic_complexity,avg_internal_word_freq_class,avg_external_word_freq_class,plag_confidence,contains_plag
0,28,4.8,18.0,0.2,0.0,0,6.2,9.6,0.463424888287,0
30,50,4.25,18.0,0.25,0.05,0,10.0,9.5,0.484946107881,0
52,60,8.0,18.0,0.0,0.0,0,12.0,12.0,0.477216788501,0
62,69,7.0,18.0,0.0,0.0,0,7.0,9.0,0.464955467607,0
71,113,5.16666666667,18.0,0.666666666667,0.047619047619,0,3.83333333333,5.0,0.42707303693,0
115,140,4.25,11.0,0.25,0.04,0,6.0,10.25,0.537759230832,0
142,167,6.33333333333,3.5,0.0,0.04,0,7.33333333333,14.6666666667,0.505694804383,0
169,220,4.22222222222,6.0,0.333333333333,0.0392156862745,0,6.33333333333,7.66666666667,0.484931006613,0
222,257,4.16666666667,7.5,0.333333333333,0.0285714285714,0,6.66666666667,9.16666666667,0.493557537826,0
259,294,4.33333333333,6.0,0.166666666667,0.0285714285714,0,7.33333333333,10.0,0.504870529462,0
296,328,4.0,6.0,0.5,0.03125,0,4.66666666667,7.66666666667,0.501701980894,0
330,355,4.25,5.0,0.25,0.04,0,5.75,10.75,0.553807741747,0
357,378,2.8,4.5,0.0,0.142857142857,1,5.2,13.4,0.595316649503,0
380,421,3.625,6.5,0.5,0.0243902439024,2,5.0,6.75,0.471278488212,0
423,461,6.0,6.5,0.0,0.0263157894737,0,8.4,11.6,0.489859801829,0
463,492,8.0,4.0,0.0,0.0344827586207,0,8.33333333333,13.0,0.486845399054,0
494,526,4.8,4.0,0.4,0.03125,0,6.4,8.0,0.450187383195,0
528,556,5.0,4.5,0.25,0.0357142857143,0,6.25,9.25,0.490575907329,0
558,589,3.66666666667,5.0,0.5,0.0322580645161,0,4.66666666667,6.16666666667,0.490349149919,0
591,638,5.42857142857,6.5,0.142857142857,0.0212765957447,0,7.0,10.7142857143,0.487634683359,0
640,666,4.2,4.0,0.2,0.115384615385,0,7.2,14.6,0.558041590107,0
668,692,4.25,4.0,0.25,0.0416666666667,0,7.75,10.5,0.511476204417,0
694,726,2.44444444444,6.5,0.555555555556,0.09375,3,4.33333333333,8.11111111111,0.667304073749,0
728,754,3.6,7.0,0.4,0.0384615384615,0,5.0,7.0,0.54494282998,0
756,779,4.5,4.5,0.25,0.0869565217391,1,7.5,13.0,0.542110057763,0
781,817,4.0,5.5,0.428571428571,0.0277777777778,0,5.28571428571,7.0,0.469138181228,0
819,857,5.0,6.5,0.333333333333,0.0263157894737,0,5.5,8.16666666667,0.456365466022,0
859,875,5.5,21.0,0.0,0.0625,0,11.0,15.0,0.500559145115,0
877,902,4.2,36.0,0.4,0.0,0,3.8,6.4,0.385490008684,0
904,913,4.0,36.0,0.5,0.0,0,5.0,6.0,0.331195215921,0
915,948,5.8,36.0,0.6,0.030303030303,0,4.0,5.4,0.39654802452,0
950,1273,4.15873015873,38.0,0.539682539683,0.0185758513932,15,5.0,5.73015873016,0.232130367408,0
1275,1697,4.57894736842,25.3333333333,0.473684210526,0.0189573459716,15,5.26315789474,5.97368421053,0.222931758534,0
1699,1925,4.32558139535,43.0,0.488372093023,0.0176991150442,14,4.88372093023,5.58139534884,0.243050955148,0
1927,2138,4.21428571429,42.0,0.428571428571,0.0379146919431,10,4.80952380952,6.95238095238,0.290430222096,0
2140,2682,4.43564356436,33.6666666667,0.50495049505,0.0221402214022,9,5.13861386139,6.42574257426,0.231731638159,0
2684,3117,4.81333333333,25.0,0.373333333333,0.0207852193995,13,5.90666666667,7.36,0.321211105768,0
3119,3783,4.3253968254,63.0,0.492063492063,0.0135542168675,23,4.94444444444,6.10317460317,0.309544910035,0
3785,4151,4.56060606061,22.0,0.560606060606,0.0136612021858,13,5.22727272727,5.72727272727,0.27880490547,0
4153,4603,4.5487804878,41.0,0.5,0.02,24,5.35365853659,6.5,0.188557264677,0
4605,5551,4.25683060109,45.75,0.491803278689,0.0232558139535,35,5.03278688525,6.29508196721,0.249150602753,0
5553,6541,4.07575757576,99.0,0.479797979798,0.0202429149798,38,4.86363636364,6.89898989899,0.410416408902,0
6543,7372,4.24375,53.3333333333,0.5125,0.0168878166466,38,4.74375,6.01875,0.297506420514,0
7374,8145,4.3724137931,48.3333333333,0.489655172414,0.0155642023346,47,5.15172413793,6.08965517241,0.309835832239,0
8147,8351,4.175,40.0,0.425,0.0147058823529,6,5.2,6.05,0.285279585314,0
8353,9083,4.02721088435,36.75,0.496598639456,0.0191780821918,28,4.92517006803,6.2380952381,0.183457400542,0
9085,9460,3.92307692308,78.0,0.5,0.024,24,4.5,6.37179487179,0.380305583441,0
9462,9853,4.21052631579,76.0,0.473684210526,0.0127877237852,19,5.03947368421,5.92105263158,0.359657471728,0
9855,10496,4.54700854701,39.0,0.487179487179,0.01872074883,44,5.20512820513,6.44444444444,0.282743760522,0
10498,11032,4.45454545455,49.5,0.494949494949,0.0168539325843,23,5.0202020202,6.15151515152,0.237122870724,0
11034,11697,4.42276422764,41.0,0.49593495935,0.0120663650075,40,5.37398373984,6.0162601626,0.266486294265,0
11699,11928,4.65853658537,13.6666666667,0.365853658537,0.0305676855895,12,5.68292682927,7.65853658537,0.384472415667,0
11930,12262,4.16923076923,16.25,0.4,0.0301204819277,14,5.8,7.10769230769,0.346299686296,0
12264,12684,4.28395061728,40.5,0.469135802469,0.0214285714286,14,5.16049382716,6.37037037037,0.193247380266,0
12686,13114,4.32926829268,82.0,0.487804878049,0.0210280373832,24,4.93902439024,6.71951219512,0.375589974488,0
13116,13126,4.5,52.0,0.0,0.0,0,9.0,12.5,0.484385635684,0
13128,13144,4.66666666667,52.0,0.333333333333,0.0,0,4.33333333333,8.33333333333,0.404527058625,0
13146,13435,4.36363636364,30.0,0.363636363636,0.0242214532872,10,5.27272727273,7.47272727273,0.312206587878,0
13437,13583,3.30555555556,9.2,0.416666666667,0.0753424657534,17,4.0,8.86111111111,0.774283705188,0
13585,13721,3.45454545455,13.6666666667,0.393939393939,0.102941176471,6,3.84848484848,8.87878787879,0.84170112825,0
13723,13835,3.28571428571,6.4,0.392857142857,0.0803571428571,11,4.03571428571,9.42857142857,0.809809339912,0
13837,14047,3.52083333333,16.5,0.479166666667,0.0571428571429,9,4.77083333333,7.41666666667,0.57288849668,0
14049,14118,3.11111111111,21.0,0.5,0.0579710144928,3,4.38888888889,8.16666666667,0.661244481508,0
14120,14238,2.96875,14.0,0.5,0.0932203389831,11,3.5,7.8125,0.714477748031,0
14240,14352,3.10344827586,11.25,0.413793103448,0.0714285714286,6,4.55172413793,8.79310344828,0.807342589334,0
14354,15022,3.42207792208,23.2857142857,0.5,0.0359281437126,32,4.37662337662,6.29220779221,0.376234518728,0
15024,15126,3.19230769231,7.75,0.5,0.0882352941176,8,4.03846153846,9.07692307692,0.76486095553,0
15128,15597,3.29824561404,19.5,0.5,0.0575692963753,24,4.18421052632,7.52631578947,0.536225485543,0
15599,15675,3.44444444444,8.0,0.333333333333,0.118421052632,4,3.55555555556,9.11111111111,0.753322587532,0
15677,16061,3.63953488372,24.25,0.523255813953,0.0546875,25,4.48837209302,7.54651162791,0.428023210416,0
16063,16396,3.70833333333,14.0,0.513888888889,0.042042042042,20,4.52777777778,6.48611111111,0.4032707932,0
16398,16616,3.30188679245,15.0,0.490566037736,0.0642201834862,13,4.16981132075,7.22641509434,0.627676004132,0
16618,16652,3.22222222222,5.0,0.333333333333,0.117647058824,4,3.33333333333,9.77777777778,0.733708257959,0
16654,16847,3.31914893617,13.5,0.489361702128,0.0725388601036,10,4.12765957447,8.10638297872,0.738128231156,0
16849,16890,2.61538461538,18.6666666667,0.307692307692,0.19512195122,2,2.84615384615,10.6923076923,0.629849793194,0
16892,18039,4.58173076923,34.8333333333,0.466346153846,0.0226678291194,45,5.18269230769,6.80288461538,0.290743194301,0
18041,18434,4.79411764706,22.6666666667,0.485294117647,0.0152671755725,19,5.08823529412,5.88235294118,0.246595959538,0
18436,19822,4.01423487544,46.8333333333,0.519572953737,0.0223665223665,67,4.72953736655,6.29893238434,0.384068169968,0
19824,20184,4.51515151515,22.0,0.469696969697,0.0222222222222,12,4.84848484848,6.06060606061,0.259571784098,0
20186,20792,4.31304347826,38.3333333333,0.521739130435,0.016501650165,29,5.09565217391,6.2347826087,0.191785110277,0
20794,21222,3.8021978022,45.5,0.505494505495,0.0257009345794,14,4.65934065934,5.98901098901,0.292109724341,0
21224,21832,4.62385321101,36.3333333333,0.522935779817,0.0148026315789,36,4.8623853211,6.19266055046,0.24699224786,0
21834,22036,3.76744186047,43.0,0.558139534884,0.019801980198,11,4.60465116279,5.53488372093,0.320316160941,0
22038,22049,5.0,33.0,0.0,0.0,0,9.0,12.5,0.485348331496,0
22051,22067,7.5,33.0,0.0,0.0,0,5.5,14.0,0.48526672721,0
22069,22689,4.37931034483,30.0,0.456896551724,0.0177419354839,23,5.37931034483,6.3275862069,0.145186832332,0
22691,22761,3.41176470588,8.5,0.411764705882,0.0714285714286,5,4.17647058824,8.17647058824,0.813413180962,0
22763,23455,3.96478873239,28.4,0.478873239437,0.028901734104,27,4.57746478873,6.78873239437,0.210487232393,0
23457,23855,4.37333333333,75.0,0.573333333333,0.0125628140704,13,4.78666666667,5.85333333333,0.365759985242,0
23857,24110,4.66666666667,45.0,0.533333333333,0.0118577075099,10,4.66666666667,6.31111111111,0.278802489704,0
24112,24342,3.38888888889,20.0,0.5,0.0434782608696,14,4.68518518519,6.92592592593,0.461499144957,0
24344,24557,3.07407407407,15.0,0.481481481481,0.0657276995305,12,4.62962962963,7.31481481481,0.637153014555,0
24559,24942,3.16666666667,30.25,0.510416666667,0.0574412532637,33,4.25,7.09375,0.460458424458,0
24944,25037,3.08333333333,25.0,0.5,0.0537634408602,3,3.75,6.33333333333,0.561561273109,0
25039,25602,4.78571428571,24.5,0.459183673469,0.0142095914742,25,5.15306122449,6.27551020408,0.225007526381,0
25604,25829,3.37735849057,26.5,0.547169811321,0.04,14,4.16981132075,5.43396226415,0.416815006087,0
25831,26513,4.38759689922,32.25,0.410852713178,0.0307917888563,26,5.58914728682,7.28682170543,0.218573370592,0
26515,26746,3.5,17.0,0.388888888889,0.0562770562771,16,4.24074074074,7.57407407407,0.622798056836,0
26748,26949,3.54347826087,28.5,0.521739130435,0.0497512437811,13,3.78260869565,6.34782608696,0.457999118654,0
26951,27513,3.584,17.8888888889,0.544,0.0391459074733,36,4.584,6.768,0.382793316134,0
27515,27536,4.5,5.0,0.25,0.047619047619,0,6.25,9.0,0.519224551314,0
27538,27649,3.76,29.0,0.44,0.0720720720721,7,3.84,8.48,0.667794319911,0
27651,27847,3.34042553191,18.0,0.489361702128,0.0510204081633,14,4.0,6.70212765957,0.535956581464,0
27849,28137,3.640625,22.5,0.484375,0.0486111111111,20,4.4375,6.796875,0.405872383715,0
28139,28247,3.46153846154,25.5,0.384615384615,0.0740740740741,6,3.84615384615,8.96153846154,0.780913138829,0
28249,28345,3.12,33.5,0.44,0.0729166666667,3,4.0,7.6,0.652992886323,0
28347,29391,4.52879581152,38.4,0.497382198953,0.0172413793103,47,4.84293193717,6.41884816754,0.300754021442,0
29393,30752,4.21212121212,44.0,0.507575757576,0.0169242089772,71,4.57954545455,6.14772727273,0.388051144968,0
