start_index,end_index,average_word_length,average_sentence_length,stopword_percentage,punctuation_percentage,syntactic_complexity,avg_internal_word_freq_class,avg_external_word_freq_class,plag_confidence,contains_plag
0,32,2.45454545455,11.0,0.0,0.125,0,3.90909090909,14.7272727273,0.6373549474,0
34,150,4.31818181818,23.0,0.5,0.00862068965517,5,4.0,6.27272727273,0.216776851646,0
152,167,7.0,16.0,0.0,0.0,0,6.5,12.5,0.576399947097,0
169,361,4.5,12.6666666667,0.361111111111,0.046875,7,3.47222222222,7.36111111111,0.336325774854,0
363,1089,4.18309859155,28.4,0.450704225352,0.0220385674931,29,4.26056338028,6.57746478873,0.223178101685,0
1091,1261,3.88888888889,18.0,0.388888888889,0.0411764705882,7,4.30555555556,6.88888888889,0.229069609158,0
1263,2625,4.29657794677,32.875,0.414448669202,0.0323054331865,42,4.04182509506,7.48288973384,0.317219635889,1
2627,2937,4.51724137931,14.5,0.275862068966,0.0451612903226,5,4.10344827586,8.3275862069,0.419347400097,0
2939,3072,3.85714285714,28.0,0.464285714286,0.0225563909774,3,3.78571428571,6.35714285714,0.244721246189,0
3074,3511,4.13953488372,21.5,0.5,0.0205949656751,23,4.10465116279,6.6511627907,0.145062448159,0
3513,4052,4.16513761468,10.9,0.366972477064,0.0482374768089,22,3.64220183486,8.65137614679,0.344803317514,0
4054,4226,4.14705882353,34.0,0.588235294118,0.0174418604651,8,4.0,6.11764705882,0.266682543483,0
4228,4343,4.27272727273,11.0,0.454545454545,0.0173913043478,4,4.77272727273,6.45454545455,0.327913038101,0
4345,4938,3.59259259259,16.875,0.407407407407,0.0556492411467,18,3.67407407407,7.85925925926,0.262956310531,1
4940,4997,4.08333333333,4.0,0.25,0.0877192982456,1,3.16666666667,9.16666666667,0.560815372069,1
5001,5290,3.94827586207,29.0,0.448275862069,0.0415224913495,12,4.01724137931,7.58620689655,0.203875581499,1
5292,5494,4.125,20.0,0.525,0.019801980198,7,4.1,6.05,0.194762540485,0
5496,5527,3.0,9.0,0.111111111111,0.161290322581,1,3.0,10.8888888889,0.585285771125,0
5529,5542,6.0,10.0,0.0,0.0,0,6.5,12.5,0.603328739491,0
5544,6306,4.3724137931,12.25,0.510344827586,0.0367454068241,27,4.52413793103,6.7724137931,0.269969544664,1
6308,6509,4.64864864865,37.0,0.351351351351,0.0398009950249,5,4.24324324324,8.35135135135,0.355507168281,0
6511,7427,4.09836065574,13.0714285714,0.497267759563,0.0327510917031,47,4.27322404372,6.92896174863,0.338377267641,1
