start_index,end_index,average_word_length,average_sentence_length,stopword_percentage,punctuation_percentage,syntactic_complexity,avg_internal_word_freq_class,avg_external_word_freq_class,plag_confidence,contains_plag
0,24,4.0,20.0,0.0,0.291666666667,0,6.0,16.0,0.567933839887,0
27,44,5.0,20.0,0.333333333333,0.0,0,4.66666666667,7.33333333333,0.393689001167,0
46,78,5.8,20.0,0.4,0.03125,0,6.8,10.8,0.595344212974,0
80,108,3.83333333333,20.0,0.333333333333,0.142857142857,0,7.83333333333,7.83333333333,0.587678678146,0
111,154,5.28571428571,71.0,0.142857142857,0.0,0,9.71428571429,8.71428571429,0.527065129284,0
157,719,4.05263157895,41.0,0.473684210526,0.0533807829181,12,4.70175438596,6.68421052632,0.235853435326,0
721,736,7.0,3.0,0.0,0.0666666666667,0,9.0,12.5,0.638945460094,0
739,774,5.0,13.0,0.333333333333,0.0,0,7.16666666667,5.33333333333,0.454162447347,0
777,865,4.47058823529,8.33333333333,0.352941176471,0.0681818181818,0,5.35294117647,9.94117647059,0.647090441767,0
868,875,7.0,3.0,0.0,0.0,0,12.0,14.0,0.578460117519,0
878,1244,4.38571428571,24.0,0.442857142857,0.0355191256831,12,5.01428571429,7.82857142857,0.234816203444,0
1246,1542,4.69811320755,17.6666666667,0.433962264151,0.027027027027,10,5.35849056604,7.50943396226,0.30973871156,0
1544,1723,4.0,37.0,0.486486486486,0.0335195530726,4,4.78378378378,6.86486486486,0.218576925613,0
1725,1860,4.07142857143,20.0,0.357142857143,0.0592592592593,3,5.07142857143,8.39285714286,0.435281217987,0
1862,2021,3.9696969697,37.5,0.545454545455,0.0314465408805,11,4.69696969697,6.21212121212,0.223262987777,0
2024,2056,3.71428571429,35.0,0.714285714286,0.0,2,4.14285714286,4.42857142857,0.329493914873,0
2059,2455,3.87804878049,22.5,0.646341463415,0.0227272727273,22,4.90243902439,4.92682926829,0.282552801882,0
2457,2585,3.92592592593,13.5,0.481481481481,0.0546875,3,5.51851851852,7.14814814815,0.313142674113,0
2587,2915,3.71830985915,17.75,0.521126760563,0.0335365853659,7,4.40845070423,5.60563380282,0.250625743089,0
2917,3053,5.08695652174,11.5,0.391304347826,0.0441176470588,2,6.08695652174,7.13043478261,0.462454846927,0
3055,3111,3.21428571429,14.0,0.5,0.0714285714286,3,4.5,6.85714285714,0.322122073547,0
3113,3491,4.2,37.5,0.426666666667,0.037037037037,8,5.09333333333,7.02666666667,0.236186154846,0
3493,3508,7.0,2.0,0.0,0.0666666666667,0,9.0,12.5,0.638887101516,0
3511,3528,5.0,13.0,0.333333333333,0.0,0,4.66666666667,7.33333333333,0.410474578392,0
3531,3540,4.0,13.0,0.5,0.0,0,5.5,6.0,0.317989678076,0
3542,3586,4.625,13.0,0.375,0.0227272727273,0,5.25,5.5,0.354576512339,0
3593,3821,3.72340425532,15.6666666667,0.404255319149,0.0482456140351,14,4.89361702128,7.6170212766,0.28605072302,0
3824,4209,4.41891891892,38.3333333333,0.378378378378,0.0571428571429,11,4.72972972973,8.59459459459,0.373895523254,0
4211,4870,3.75352112676,52.0,0.5,0.0273141122914,43,4.90845070423,6.47183098592,0.26959378636,0
4872,5665,4.08125,40.0,0.475,0.0327868852459,44,4.875,6.54375,0.191403611875,0
5667,9172,3.9476584022,66.4545454545,0.509641873278,0.032239657632,164,4.58539944904,6.54683195592,0.394541249761,0
9175,9197,3.16666666667,6.5,0.0,0.136363636364,0,6.16666666667,11.5,0.644780448142,0
9199,9411,4.73684210526,34.6666666667,0.342105263158,0.0424528301887,7,5.02631578947,8.57894736842,0.416112665617,0
9413,10509,4.04504504505,62.75,0.522522522523,0.0255474452555,50,4.78378378378,6.28378378378,0.317445022301,0
10511,11843,3.75261324042,35.0,0.522648083624,0.0382882882883,78,4.68292682927,6.43554006969,0.245770012617,0
11845,12274,3.55555555556,51.0,0.444444444444,0.0582750582751,20,4.25252525253,7.43434343434,0.307943371379,0
12276,12647,3.97402597403,11.5714285714,0.454545454545,0.0539083557951,18,5.0,7.45454545455,0.283834606848,0
12650,12672,6.66666666667,4.0,0.333333333333,0.0454545454545,0,5.66666666667,6.33333333333,0.519572123047,0
12674,13451,4.0251572327,20.25,0.352201257862,0.03861003861,23,5.64150943396,7.88679245283,0.353632148992,0
13454,13474,6.0,4.0,0.0,0.05,0,7.0,7.66666666667,0.641733951375,0
13476,13953,3.92,26.0,0.49,0.0440251572327,29,4.61,7.0,0.0960361861995,0
13956,13981,5.5,5.0,0.5,0.04,0,4.0,6.25,0.380586527038,0
13983,14229,4.3125,40.0,0.395833333333,0.0487804878049,7,4.70833333333,7.89583333333,0.312035703488,0
14231,16094,4.04221635884,35.1818181818,0.480211081794,0.0402576489533,97,4.61741424802,6.57255936675,0.289911902585,0
16097,16115,3.2,14.5,0.4,0.222222222222,0,3.4,9.4,0.523277904346,0
16117,16243,3.88888888889,24.5,0.407407407407,0.0555555555556,7,4.7037037037,8.48148148148,0.334096393956,0
16245,17655,3.92905405405,32.1818181818,0.466216216216,0.0475177304965,45,4.81081081081,7.4527027027,0.145781134893,0
17657,17922,3.91071428571,30.0,0.392857142857,0.0415094339623,11,4.53571428571,7.92857142857,0.262308389769,0
17925,17942,5.0,5.0,0.333333333333,0.0588235294118,0,5.0,6.0,0.453490943677,0
17944,19265,3.90909090909,23.0833333333,0.48,0.0340651021953,60,4.97454545455,6.74181818182,0.178061420378,0
19268,19290,10.5,3.0,0.0,0.0454545454545,0,9.5,10.0,0.572063783747,0
19292,20695,3.68284789644,28.4545454545,0.456310679612,0.0441910192445,81,4.62459546926,6.76699029126,0.252251937113,0
20698,20723,5.5,5.0,0.25,0.04,0,6.75,7.75,0.628443905908,0
20725,20778,3.38461538462,21.5,0.307692307692,0.0943396226415,0,4.30769230769,9.61538461538,0.53120150144,0
20780,21620,3.80898876404,31.5,0.573033707865,0.027380952381,40,4.97191011236,6.08426966292,0.204698738172,0
21623,21670,5.85714285714,8.0,0.285714285714,0.0212765957447,0,5.28571428571,7.85714285714,0.530619653951,0
21672,22290,3.65693430657,46.6666666667,0.525547445255,0.0323624595469,35,4.51824817518,6.88321167883,0.242409467338,0
22293,22316,7.0,4.0,0.333333333333,0.0434782608696,0,7.0,6.66666666667,0.553077169721,0
22318,22627,3.50704225352,23.6666666667,0.549295774648,0.0550161812298,13,4.32394366197,6.32394366197,0.236436476467,0
22629,24583,4.06361323155,56.1428571429,0.513994910941,0.0245649948823,101,4.85496183206,6.21628498728,0.332323949784,0
24592,24624,1.0,7.0,0.0,0.15625,0,0.0,16.0,0.528410712243,0
24626,25871,3.90769230769,17.9333333333,0.457692307692,0.0449799196787,55,4.97307692308,6.86923076923,0.194041500573,0
25874,25896,4.0,5.0,0.2,0.136363636364,0,5.0,12.4,0.648858775547,0
25898,25949,3.30769230769,26.6666666667,0.153846153846,0.137254901961,0,5.0,12.2307692308,0.614252019147,0
25951,26247,3.5671641791,42.0,0.522388059701,0.0371621621622,16,4.23880597015,6.31343283582,0.240622360214,0
26249,27184,3.55924170616,43.0,0.502369668246,0.0331550802139,49,4.6682464455,6.77725118483,0.22423046948,0
27187,27204,5.0,4.0,0.333333333333,0.0588235294118,1,7.66666666667,7.33333333333,0.597639754587,0
27206,28247,3.73127753304,29.0,0.488986784141,0.0413064361191,48,4.38325991189,6.78414096916,0.155651495293,0
28250,28269,2.66666666667,11.0,0.333333333333,0.157894736842,2,3.83333333333,8.16666666667,0.510665261641,0
28271,29991,3.97720797721,24.0666666667,0.501424501425,0.0244186046512,100,5.03703703704,6.35897435897,0.297070431543,0
29994,30039,4.22222222222,10.0,0.444444444444,0.0444444444444,2,5.66666666667,6.55555555556,0.3419451427,0
30041,31578,3.80664652568,33.8,0.477341389728,0.0416395575797,76,5.09365558912,7.04833836858,0.241268182648,1
31585,31608,2.85714285714,8.0,0.142857142857,0.173913043478,2,3.71428571429,12.1428571429,0.57694481552,1
31615,31763,4.27586206897,29.0,0.379310344828,0.0337837837838,11,5.89655172414,8.55172413793,0.395432825627,1
31770,32195,3.95180722892,20.75,0.421686746988,0.0470588235294,21,5.48192771084,7.95180722892,0.271883325666,1
32202,32273,3.0,7.0,0.363636363636,0.0704225352113,2,4.54545454545,9.72727272727,0.502498075674,1
32275,32671,3.62637362637,6.46666666667,0.362637362637,0.0858585858586,10,5.21978021978,8.54945054945,0.526664804927,1
32673,32695,4.0,5.0,0.2,0.0909090909091,1,6.2,12.4,0.714473596152,1
32697,33374,3.55769230769,12.3846153846,0.5,0.0576070901034,29,4.91666666667,7.34615384615,0.259870174798,1
33376,34370,4.27040816327,19.7,0.423469387755,0.0482897384306,38,5.7193877551,8.26530612245,0.326021272093,1
34372,34480,4.18181818182,7.33333333333,0.227272727273,0.0648148148148,5,6.04545454545,10.2272727273,0.781676618971,1
34482,34752,3.74576271186,59.0,0.440677966102,0.0407407407407,9,5.54237288136,7.62711864407,0.3537103274,1
34754,35274,3.82142857143,14.0,0.419642857143,0.0596153846154,24,5.53571428571,8.0625,0.358302254506,1
35276,40643,3.71343028229,48.08,0.522668947819,0.0329793180548,303,4.65953806672,6.6749358426,0.445936856743,1
40645,40935,3.7619047619,17.25,0.460317460317,0.048275862069,10,4.92063492063,6.93650793651,0.223814222636,0
40937,45572,3.95213319459,56.5294117647,0.492195629553,0.0332254584682,190,4.63891779396,6.72944849116,0.40613687136,0
45574,46085,3.78181818182,36.6666666667,0.463636363636,0.0332681017613,24,4.68181818182,6.91818181818,0.167085722172,0
46087,46813,3.67295597484,79.5,0.528301886792,0.0247933884298,27,4.51572327044,6.29559748428,0.365560251642,0
46815,47054,3.54545454545,31.5,0.436363636364,0.0543933054393,13,4.0,6.98181818182,0.245623694456,0
47056,47206,4.42857142857,14.5,0.464285714286,0.02,4,5.32142857143,6.57142857143,0.290413085386,0
47208,47255,4.0,45.0,0.3,0.0851063829787,3,4.8,9.6,0.507629326137,0
47257,47978,3.67721518987,57.0,0.563291139241,0.0346740638003,61,4.39873417722,6.23417721519,0.301395351481,0
47981,47996,3.0,5.0,0.5,0.0666666666667,4,6.0,7.0,0.39666260814,0
47998,48458,3.70297029703,13.0,0.50495049505,0.05,29,4.68316831683,7.43564356436,0.235845752979,0
48461,48477,4.66666666667,4.0,0.333333333333,0.0625,0,8.0,7.33333333333,0.594246901262,0
48479,48545,4.30769230769,7.5,0.230769230769,0.0606060606061,1,4.84615384615,9.15384615385,0.636472615776,0
48547,50559,3.94698795181,23.4444444444,0.489156626506,0.0333001988072,113,4.93975903614,6.78313253012,0.323234497425,0
50562,50585,7.0,4.0,0.333333333333,0.0434782608696,0,6.0,8.66666666667,0.588338928579,0
50587,51582,3.71100917431,16.9230769231,0.440366972477,0.0462311557789,54,4.84403669725,7.46788990826,0.225680113495,0
51584,53215,3.86257309942,17.25,0.508771929825,0.0337216431637,88,4.86842105263,6.52046783626,0.279905210677,0
53218,53229,5.0,3.0,0.0,0.0909090909091,2,9.5,12.5,0.649889110883,0
53231,53266,4.28571428571,7.0,0.285714285714,0.0571428571429,0,6.0,9.42857142857,0.71209998528,0
53269,53657,4.75362318841,35.5,0.463768115942,0.0309278350515,17,5.17391304348,7.71014492754,0.260506500678,0
53659,53973,3.89393939394,34.3333333333,0.439393939394,0.0414012738854,11,4.75757575758,7.18181818182,0.193836812445,0
53975,54014,3.3,5.0,0.1,0.179487179487,0,5.9,10.7,0.618583804705,0
54016,54083,3.73333333333,7.5,0.333333333333,0.10447761194,1,5.8,8.46666666667,0.604402253081,0
54085,54289,3.65217391304,12.0,0.5,0.0833333333333,8,4.47826086957,6.95652173913,0.345978188101,0
54291,54945,3.48,30.6,0.58,0.0382262996942,41,4.64666666667,6.00666666667,0.215738322382,0
54947,55575,3.73529411765,22.8333333333,0.5,0.0350318471338,34,4.97794117647,6.47058823529,0.131010317804,0
55577,55800,3.69387755102,18.0,0.469387755102,0.0403587443946,5,4.61224489796,6.63265306122,0.228087627558,0
55803,55832,4.33333333333,4.5,0.5,0.103448275862,4,4.0,9.5,0.489629841372,0
55834,59075,3.97005988024,35.2631578947,0.483532934132,0.0320888614625,151,4.72604790419,6.85329341317,0.371793077616,0
59078,59111,6.0,3.0,0.2,0.121212121212,0,6.2,12.8,0.688815681014,0
59113,60713,3.94561933535,21.5,0.483383685801,0.038125,90,4.67673716012,6.66163141994,0.275919595288,0
60715,60790,4.42857142857,7.5,0.428571428571,0.04,3,6.07142857143,6.92857142857,0.402474304308,0
60793,60818,4.2,2.5,0.0,0.16,1,6.4,12.2,0.650255791048,0
60820,61972,3.72619047619,43.0,0.420634920635,0.0416666666667,48,4.50396825397,7.55555555556,0.249858053651,0
61975,62013,5.5,7.0,0.166666666667,0.0263157894737,0,6.66666666667,8.66666666667,0.654755312675,0
62015,62515,3.75925925926,27.0,0.472222222222,0.036,28,4.36111111111,6.52777777778,0.142800465887,0
62517,64701,3.82365591398,31.4,0.490322580645,0.0361721611722,123,4.47311827957,6.56774193548,0.332573100358,0
64704,64751,7.0,7.0,0.333333333333,0.0212765957447,2,6.16666666667,8.0,0.547908209902,0
64753,64940,5.12903225806,29.5,0.387096774194,0.0213903743316,2,5.48387096774,7.32258064516,0.367082936545,0
64942,65379,4.05617977528,29.75,0.438202247191,0.0411899313501,20,5.02247191011,7.2808988764,0.134209538014,0
65381,67852,3.927734375,34.1333333333,0.498046875,0.0287333063537,131,4.875,6.3515625,0.344010907583,0
67854,72232,3.9546961326,29.2580645161,0.491712707182,0.0328917313842,223,4.78674033149,6.65082872928,0.423320092324,0
72235,72260,4.2,3.0,0.0,0.16,0,6.6,12.6,0.648814657013,0
72262,73115,4.01714285714,18.7,0.485714285714,0.0410316529894,53,4.96571428571,7.36,0.185257917185,0
73118,73129,5.0,13.0,0.0,0.0,0,9.5,12.5,0.605169236407,0
73131,73157,5.75,13.0,0.25,0.0,0,5.25,8.25,0.518682853576,0
73160,73229,3.93333333333,13.5,0.2,0.0869565217391,3,4.26666666667,10.4666666667,0.627708134557,0
73232,73258,4.6,14.0,0.4,0.0769230769231,0,6.4,6.8,0.488153625079,0
73260,74935,3.90056818182,20.0,0.457386363636,0.0519402985075,65,5.10227272727,7.38352272727,0.239790072084,0
74938,74979,4.25,9.0,0.375,0.0243902439024,0,7.25,6.375,0.462059212385,0
74981,75724,4.05333333333,25.0,0.513333333333,0.028263795424,41,5.04,6.35333333333,0.151164032082,0
75726,78064,3.97929606625,32.2,0.478260869565,0.0359281437126,111,4.93788819876,6.96273291925,0.318986223099,0
78066,79724,3.82386363636,21.5882352941,0.471590909091,0.0361881785283,95,4.87784090909,6.42897727273,0.288877639576,0
79726,80163,3.62244897959,33.0,0.438775510204,0.0480549199085,17,4.42857142857,6.66326530612,0.196076630064,0
80165,80245,3.72222222222,11.0,0.5,0.0625,6,3.83333333333,7.61111111111,0.330324507019,0
80248,80274,5.75,5.0,0.5,0.0384615384615,0,4.25,6.5,0.396028526512,0
80276,82737,4.04408817635,33.4666666667,0.480961923848,0.0325071109305,98,4.92384769539,6.75350701403,0.291305038447,0
82740,82765,7.66666666667,4.0,0.333333333333,0.04,1,6.33333333333,10.3333333333,0.598525862816,0
82767,84046,4.10894941634,37.2857142857,0.474708171206,0.0304925723221,62,4.86381322957,6.91828793774,0.210939227888,0
