start_index,end_index,average_word_length,average_sentence_length,stopword_percentage,punctuation_percentage,syntactic_complexity,avg_internal_word_freq_class,avg_external_word_freq_class,plag_confidence,contains_plag
0,1539,4.25503355705,22.9230769231,0.479865771812,0.0253411306043,71,5.30536912752,6.90604026846,0.315158379248,0
1541,3295,4.06267806268,19.5789473684,0.532763532764,0.0250855188141,100,5.31339031339,6.35042735043,0.379381179639,0
3297,4310,4.31606217617,27.7142857143,0.492227979275,0.0197433366239,53,5.51813471503,6.36269430052,0.252569031051,0
4312,5174,4.27108433735,23.7142857143,0.487951807229,0.0232018561485,46,5.53614457831,6.97590361446,0.205239520167,0
5176,5645,4.52325581395,21.5,0.441860465116,0.0277185501066,17,6.01162790698,6.8488372093,0.21243852867,0
5647,7178,4.49290780142,18.8,0.489361702128,0.0209013716525,68,5.5780141844,6.82624113475,0.312613584031,0
7180,8168,4.29473684211,23.75,0.463157894737,0.0263157894737,52,5.44736842105,6.94210526316,0.236856706665,0
8170,9295,4.35981308411,26.75,0.490654205607,0.0257777777778,62,5.32242990654,7.1214953271,0.284268270198,0
9297,9431,2.91891891892,18.0,0.432432432432,0.0820895522388,10,4.45945945946,8.2972972973,0.46936663703,0
9433,9876,4.02222222222,22.75,0.422222222222,0.0293453724605,20,5.72222222222,7.1,0.165107521835,0
9878,10637,3.90566037736,15.9,0.446540880503,0.0408432147563,31,4.87421383648,7.0,0.218498167207,0
10644,10726,3.2,20.0,0.3,0.146341463415,0,4.2,9.95,0.692472393938,0
10728,11560,4.37974683544,19.75,0.392405063291,0.03125,28,5.82911392405,7.92405063291,0.23722063195,0
11567,11632,3.8,15.0,0.2,0.169230769231,0,4.53333333333,11.2666666667,0.760896233674,0
11634,12402,4.46153846154,20.4285714286,0.461538461538,0.02734375,32,5.6013986014,6.85314685315,0.142947272483,0
12409,12500,3.7,20.0,0.2,0.175824175824,0,4.45,11.1,0.726588198429,0
12502,12903,4.17721518987,19.75,0.443037974684,0.0274314214464,25,5.55696202532,7.16455696203,0.113572547132,0
12905,12967,2.78947368421,19.0,0.263157894737,0.145161290323,5,3.42105263158,10.7368421053,0.657323844331,0
12969,13308,3.81944444444,24.3333333333,0.444444444444,0.0265486725664,17,5.66666666667,7.31944444444,0.190784747752,0
13310,14628,4.23346303502,25.7,0.43579766537,0.0295902883156,68,5.22178988327,7.13618677043,0.313388311057,0
14630,15618,4.1641025641,22.5555555556,0.466666666667,0.0273279352227,52,5.10256410256,6.72820512821,0.239513998908,0
15620,16606,4.23560209424,21.3333333333,0.44502617801,0.0233265720081,45,5.73298429319,7.16230366492,0.211543199053,0
16608,18286,4.04719764012,33.9,0.433628318584,0.0256257449344,67,5.34513274336,6.99115044248,0.322641106871,0
18288,18361,3.875,8.0,0.375,0.0684931506849,3,4.625,9.1875,0.601214147867,0
18363,18654,4.44444444444,13.5,0.5,0.020618556701,15,5.74074074074,6.48148148148,0.265607342564,0
18656,19885,4.3347639485,23.3,0.480686695279,0.0187144019528,56,5.43776824034,6.68240343348,0.257119035228,0
19887,20904,4.038647343,34.5,0.458937198068,0.031465093412,55,5.11594202899,7.3768115942,0.292727569201,1
20906,21332,4.50632911392,39.5,0.430379746835,0.0281690140845,14,4.9746835443,6.77215189873,0.309892759111,1
21334,21459,5.3,10.0,0.5,0.016,3,5.9,5.7,0.361170187179,1
21461,21463,2.0,1.0,0.0,0.5,0,10.0,7.0,0.545769765103,1
21465,21545,5.30769230769,13.0,0.384615384615,0.025,1,6.38461538462,7.0,0.404899048305,1
21547,21798,5.325,20.0,0.45,0.0119521912351,6,5.7,5.85,0.320136578888,1
21800,21834,2.9,10.0,0.1,0.176470588235,1,4.4,13.8,0.670375814381,1
21836,21898,5.5,10.0,0.2,0.0645161290323,0,5.1,10.4,0.622708338593,1
21900,21989,3.42857142857,21.0,0.380952380952,0.0674157303371,0,3.7619047619,7.33333333333,0.450824378021,1
21991,22485,4.43010752688,46.5,0.451612903226,0.0283400809717,16,5.05376344086,6.94623655914,0.343978155186,1
22487,24013,4.73431734317,27.1,0.394833948339,0.0301441677588,43,5.55350553506,7.65682656827,0.259510756125,1
24015,25356,4.3515625,27.7,0.48046875,0.027591349739,61,5.171875,7.1953125,0.283296021932,0
25358,25471,3.57692307692,13.5,0.461538461538,0.0530973451327,6,4.19230769231,7.23076923077,0.386228736218,0
25473,26424,4.65882352941,34.0,0.476470588235,0.018927444795,48,5.6,6.98823529412,0.269519271588,0
26426,27123,4.77049180328,17.4285714286,0.5,0.0215208034433,30,5.69672131148,6.94262295082,0.21633120637,0
27125,27619,4.85882352941,28.3333333333,0.505882352941,0.0141700404858,27,5.6,6.84705882353,0.219058765604,0
27621,28195,4.5,53.0,0.452830188679,0.0191637630662,29,5.31132075472,6.97169811321,0.363442506558,0
28197,28240,3.88888888889,9.0,0.333333333333,0.0232558139535,1,5.55555555556,6.11111111111,0.4248611507,0
28242,28634,4.08641975309,26.75,0.358024691358,0.0612244897959,22,5.04938271605,8.66666666667,0.365998505601,0
28636,28836,4.72222222222,19.0,0.361111111111,0.035,9,5.52777777778,8.36111111111,0.385008555131,0
28838,28982,3.47058823529,21.0,0.5,0.0555555555556,10,4.35294117647,7.55882352941,0.331606787848,0
28984,29116,3.7,26.0,0.4,0.0606060606061,11,4.46666666667,8.96666666667,0.420800741803,0
29118,29229,4.33333333333,22.0,0.52380952381,0.00900900900901,5,5.71428571429,6.57142857143,0.263061447742,0
29231,29473,4.06,22.5,0.4,0.0578512396694,14,5.42,8.7,0.35257387211,0
29475,29693,4.575,41.0,0.35,0.0229357798165,9,5.675,7.65,0.371331703691,0
29695,30355,4.51639344262,40.6666666667,0.459016393443,0.0227272727273,23,5.62295081967,7.47540983607,0.302943485149,0
30357,30485,3.5,19.0,0.433333333333,0.0625,5,5.06666666667,8.0,0.391125635587,0
30487,31131,4.38524590164,24.6,0.44262295082,0.026397515528,29,5.35245901639,7.40163934426,0.100815045587,0
31133,32094,4.28342245989,23.375,0.390374331551,0.0364203954214,45,5.44385026738,7.88770053476,0.255739787113,0
32096,33216,4.21917808219,31.2857142857,0.461187214612,0.0267857142857,46,5.42465753425,7.02739726027,0.236274642939,0
33218,34692,4.71482889734,23.9090909091,0.448669201521,0.027815468114,55,5.63878326996,7.42965779468,0.273440420104,0
34699,34778,4.5,14.0,0.357142857143,0.0759493670886,0,5.07142857143,9.35714285714,0.602118551908,0
34780,35872,4.13824884793,31.0,0.456221198157,0.0265567765568,55,5.2534562212,7.15207373272,0.271531318805,0
35874,37129,4.49137931034,29.0,0.413793103448,0.0239043824701,51,5.90517241379,7.46982758621,0.276190291208,0
37131,37562,4.71052631579,19.0,0.486842105263,0.0162412993039,15,6.17105263158,6.88157894737,0.254771085911,0
37564,38315,4.08552631579,34.4,0.421052631579,0.0319573901465,36,5.29605263158,7.69078947368,0.259662902265,0
38317,39648,4.35177865613,31.75,0.478260869565,0.022539444027,65,5.35968379447,7.0395256917,0.303633523356,0
39650,40181,4.13333333333,26.25,0.457142857143,0.0207156308851,21,5.29523809524,6.86666666667,0.137474395811,0
40183,41427,4.32773109244,29.75,0.415966386555,0.0273311897106,57,5.58403361345,7.57983193277,0.292049104266,0
41429,42379,4.40223463687,25.5714285714,0.469273743017,0.0242105263158,40,5.37430167598,7.21787709497,0.170319105869,0
42381,44048,4.41987179487,28.3636363636,0.455128205128,0.0227954409118,83,5.45833333333,6.82051282051,0.34873108498,0
44050,44997,4.40449438202,22.25,0.449438202247,0.0242872228089,48,6.01685393258,7.10674157303,0.241464304864,0
44999,45864,4.70779220779,25.6666666667,0.441558441558,0.0231213872832,34,5.88961038961,7.12987012987,0.202638891883,0
45866,47206,3.95272727273,39.2857142857,0.487272727273,0.0238805970149,41,5.31636363636,6.52727272727,0.28649267645,0
47208,48066,4.27272727273,20.3333333333,0.484848484848,0.0221445221445,39,5.38181818182,6.60606060606,0.175502632911,0
48068,49131,4.425,28.7142857143,0.43,0.0272812793979,42,5.625,7.39,0.219615856286,0
49133,50176,4.49479166667,21.3333333333,0.494791666667,0.0191754554171,52,5.51041666667,6.53125,0.247197426548,0
50178,52079,4.58670520231,23.0666666667,0.450867052023,0.0257759074171,74,5.45664739884,7.25433526012,0.332372777138,0
52081,52378,4.10169491525,19.6666666667,0.491525423729,0.020202020202,13,5.01694915254,6.01694915254,0.230255240007,0
52380,52708,4.15151515152,16.4,0.409090909091,0.0457317073171,15,5.56060606061,7.92424242424,0.297113140193,0
52710,52919,4.21951219512,16.3333333333,0.414634146341,0.0334928229665,8,5.70731707317,7.78048780488,0.318798345922,0
52921,52950,3.125,10.5,0.375,0.137931034483,1,3.625,9.625,0.63979901518,0
52952,53186,3.25423728814,10.2857142857,0.338983050847,0.0811965811966,11,5.16949152542,9.47457627119,0.660028320478,0
53188,53367,3.44186046512,14.25,0.395348837209,0.072625698324,9,5.23255813953,8.90697674419,0.52743630814,0
53369,53446,5.07692307692,14.0,0.461538461538,0.025974025974,3,5.53846153846,7.76923076923,0.35848873466,0
53448,53608,3.72222222222,14.6666666667,0.388888888889,0.06875,12,5.02777777778,8.13888888889,0.440435971104,0
53610,53824,4.33333333333,8.83333333333,0.357142857143,0.0607476635514,10,5.66666666667,9.19047619048,0.562360862817,0
53826,54088,4.80434782609,15.6666666667,0.413043478261,0.0267175572519,18,5.86956521739,6.97826086957,0.280328419045,0
54090,54431,3.72,17.2,0.413333333333,0.0469208211144,17,5.50666666667,7.32,0.275009877731,0
54433,54922,4.20408163265,15.75,0.408163265306,0.0593047034765,24,5.30612244898,8.5612244898,0.341478160371,0
54924,55594,4.448,25.2,0.456,0.0223880597015,29,5.408,7.016,0.120028520743,0
55596,56438,4.23312883436,23.2857142857,0.460122699387,0.020190023753,33,5.42944785276,6.62576687117,0.132261704355,0
56440,56594,4.0625,18.3333333333,0.28125,0.0519480519481,6,5.3125,9.28125,0.595691786917,0
56596,56764,3.53846153846,15.6666666667,0.384615384615,0.0535714285714,9,4.94871794872,8.61538461538,0.46853833878,0
56766,56954,4.02564102564,13.0,0.435897435897,0.0531914893617,9,5.20512820513,8.12820512821,0.378410911038,0
56956,57434,3.85294117647,18.0,0.392156862745,0.0397489539749,26,5.32352941176,7.94117647059,0.263090684729,0
57436,57741,3.57142857143,14.8,0.5,0.055737704918,19,4.3,7.55714285714,0.332906129323,0
57743,57921,3.17391304348,16.6666666667,0.369565217391,0.0730337078652,7,4.54347826087,8.23913043478,0.508132531362,0
57923,58082,3.77142857143,10.8,0.457142857143,0.0566037735849,6,5.54285714286,8.08571428571,0.413478268066,0
58084,58302,4.33333333333,21.5,0.47619047619,0.0321100917431,7,4.88095238095,7.14285714286,0.242731978321,0
58304,58495,3.42222222222,23.0,0.422222222222,0.0471204188482,7,4.64444444444,7.17777777778,0.336511230071,0
58497,58776,3.53846153846,13.8,0.415384615385,0.0681003584229,11,5.04615384615,8.30769230769,0.446214093817,0
58778,59078,3.42253521127,10.25,0.422535211268,0.0533333333333,14,5.76056338028,8.0,0.423846164415,0
59080,59521,4.39759036145,21.0,0.469879518072,0.0249433106576,22,5.59036144578,6.69879518072,0.141861589711,0
59523,59593,2.7619047619,29.5,0.238095238095,0.128571428571,3,4.19047619048,9.71428571429,0.612131240283,0
59595,59770,3.74358974359,38.0,0.25641025641,0.0571428571429,6,5.17948717949,9.4358974359,0.505170495479,0
59772,59938,3.72972972973,20.5,0.378378378378,0.0602409638554,6,5.10810810811,8.51351351351,0.443981644235,0
59940,60344,3.60869565217,11.5555555556,0.489130434783,0.0618811881188,17,5.51086956522,7.80434782609,0.353464615986,0
60346,61049,3.81578947368,15.9,0.434210526316,0.049786628734,39,5.125,7.82236842105,0.271082704817,0
61051,61190,4.03448275862,15.0,0.344827586207,0.0503597122302,7,5.31034482759,8.8275862069,0.515271408873,0
61192,61705,3.60869565217,13.7,0.495652173913,0.0448343079922,19,5.51304347826,7.3652173913,0.287966926061,0
61707,61872,3.57894736842,12.5,0.368421052632,0.0666666666667,4,5.31578947368,8.44736842105,0.53647483406,0
61874,62342,3.6380952381,18.0,0.485714285714,0.0534188034188,29,5.62857142857,7.58095238095,0.237203466133,0
62344,62657,4.98113207547,18.0,0.415094339623,0.0191693290735,15,6.33962264151,7.71698113208,0.324296310678,0
62659,62905,3.50877192982,10.3333333333,0.508771929825,0.0528455284553,13,4.9298245614,7.49122807018,0.3627451391,0
62907,62945,4.25,4.5,0.25,0.105263157895,1,4.125,12.25,0.71996243482,0
62947,63170,4.11111111111,10.5,0.466666666667,0.0448430493274,7,5.93333333333,8.28888888889,0.395943572487,0
63172,63343,3.20930232558,13.2,0.53488372093,0.0701754385965,9,4.41860465116,7.13953488372,0.38798196939,0
63345,63557,3.55102040816,25.6666666667,0.408163265306,0.061320754717,15,4.87755102041,7.97959183673,0.331943722163,0
63559,64290,4.5037037037,34.0,0.481481481481,0.0218878248974,33,5.43703703704,7.13333333333,0.232445795422,0
64292,64395,3.66666666667,13.5,0.333333333333,0.0873786407767,9,4.33333333333,9.79166666667,0.681399331838,0
64397,64444,4.77777777778,5.0,0.0,0.106382978723,2,4.88888888889,14.0,0.642957277893,0
64446,64558,3.64,42.5,0.48,0.0357142857143,3,4.64,6.48,0.355695803702,0
64560,64987,4.12941176471,43.0,0.494117647059,0.0234192037471,29,5.23529411765,6.50588235294,0.304705654527,0
64989,65162,3.64102564103,12.25,0.589743589744,0.0462427745665,15,4.5641025641,7.23076923077,0.339390589386,0
65164,65578,3.67391304348,19.8,0.489130434783,0.0434782608696,23,4.69565217391,7.46739130435,0.229647779516,0
65580,65617,3.66666666667,5.0,0.111111111111,0.135135135135,0,3.55555555556,12.8888888889,0.681115530693,0
65619,66517,4.9477124183,21.8571428571,0.398692810458,0.0211581291759,29,6.11111111111,7.71895424837,0.277065278446,0
66519,67268,4.50724637681,46.0,0.463768115942,0.0173564753004,33,5.69565217391,7.16666666667,0.329406184821,0
67270,67919,5.12037037037,27.0,0.37962962963,0.0246533127889,27,6.23148148148,8.28703703704,0.329951453047,0
67921,68520,4.41964285714,22.4,0.446428571429,0.0200333889816,27,5.58928571429,6.96428571429,0.122677636225,0
68522,69763,4.28451882845,21.7272727273,0.443514644351,0.0265914585012,66,5.5230125523,7.06694560669,0.306396179826,0
69765,70493,4.09589041096,20.8571428571,0.527397260274,0.0274725274725,38,5.1301369863,6.93150684932,0.18831914912,0
70495,70556,2.63157894737,23.5,0.315789473684,0.114754098361,3,3.47368421053,9.57894736842,0.590930891641,0
70558,71502,3.84924623116,25.0,0.502512562814,0.0317796610169,45,5.04522613065,6.58793969849,0.222732782549,0
71504,72385,4.43902439024,18.2222222222,0.506097560976,0.0238365493757,47,5.63414634146,7.0243902439,0.236392033838,0
72387,73340,4.53714285714,29.1666666667,0.468571428571,0.0251836306401,43,5.38857142857,6.86285714286,0.216090359892,0
73342,74006,4.40322580645,20.6666666667,0.556451612903,0.0165662650602,29,5.0564516129,6.0,0.225042728824,0
74008,74996,4.63276836158,19.6666666667,0.491525423729,0.0182186234818,51,5.42372881356,6.79096045198,0.249924192144,0
74998,75070,3.75,16.0,0.375,0.0555555555556,3,5.0,8.625,0.495947881825,0
75072,75200,4.625,24.0,0.375,0.0703125,7,5.16666666667,10.0,0.514518042583,0
75202,75259,4.9,10.0,0.4,0.0350877192982,3,5.7,9.0,0.471728693237,0
75261,75416,3.93939393939,17.0,0.424242424242,0.058064516129,5,5.06060606061,8.15151515152,0.386235315811,0
75418,75938,4.44329896907,19.6,0.484536082474,0.0269230769231,21,5.27835051546,6.86597938144,0.149465836014,0
75940,76036,3.72727272727,11.0,0.409090909091,0.09375,4,4.09090909091,9.22727272727,0.585266305986,0
76038,76358,3.85294117647,20.0,0.470588235294,0.0375,22,4.76470588235,6.97058823529,0.186370516214,0
76360,76536,3.47619047619,13.0,0.547619047619,0.0795454545455,10,4.83333333333,8.07142857143,0.398425478868,0
76538,76714,4.29411764706,17.5,0.441176470588,0.0284090909091,8,5.20588235294,7.85294117647,0.282402062316,0
76716,77068,4.01388888889,36.0,0.486111111111,0.0397727272727,14,4.72222222222,6.77777777778,0.285083644192,0
77070,77165,3.25,14.5,0.416666666667,0.0736842105263,3,4.04166666667,8.125,0.489699564108,0
77167,77770,4.21186440678,23.0,0.457627118644,0.0298507462687,24,5.18644067797,6.77118644068,0.0918365260422,0
77772,79282,4.21768707483,26.8181818182,0.462585034014,0.023178807947,66,5.25850340136,6.90816326531,0.299497772086,0
79284,80153,4.93288590604,24.8333333333,0.362416107383,0.029919447641,25,5.90604026846,7.79865771812,0.300911864825,0
80155,80840,4.37984496124,18.4285714286,0.488372093023,0.0233576642336,29,5.22480620155,6.47286821705,0.167804599209,0
80842,81630,4.56944444444,18.0,0.4375,0.0266497461929,32,5.43055555556,7.20833333333,0.178058984931,0
81632,81701,2.89473684211,9.5,0.526315789474,0.0724637681159,8,4.0,7.31578947368,0.43724140042,0
81703,81776,4.06666666667,15.0,0.333333333333,0.041095890411,1,5.4,8.53333333333,0.507488525749,0
81778,81887,4.31818181818,11.3333333333,0.227272727273,0.0825688073394,1,4.77272727273,10.2727272727,0.765015154398,0
81889,81976,3.22727272727,10.3333333333,0.409090909091,0.0804597701149,3,3.81818181818,7.40909090909,0.492202080837,0
81978,82179,4.175,17.0,0.45,0.0348258706468,16,5.425,7.675,0.216725922394,0
82181,82328,4.42857142857,17.5,0.5,0.0340136054422,8,5.39285714286,7.32142857143,0.257371992911,0
82330,82383,3.83333333333,24.0,0.166666666667,0.0754716981132,0,3.91666666667,9.33333333333,0.619810432363,0
82385,82707,4.51666666667,38.0,0.466666666667,0.0310559006211,16,5.25,7.86666666667,0.30006207705,0
82709,83294,4.30973451327,24.8,0.46017699115,0.0290598290598,25,5.62831858407,7.82300884956,0.133031427425,0
83296,84065,4.60431654676,20.0,0.474820143885,0.0247074122237,31,5.3309352518,6.84892086331,0.156242029851,0
84067,84774,4.56589147287,32.25,0.488372093023,0.022630834512,36,5.3023255814,6.60465116279,0.224914597033,0
84776,85527,4.63235294118,34.0,0.426470588235,0.0239680426099,35,5.375,7.44117647059,0.253685536511,0
85529,86417,4.85714285714,30.8,0.396103896104,0.0247747747748,27,5.7987012987,7.63636363636,0.27103953778,0
86419,87542,4.13839285714,24.8888888889,0.459821428571,0.0329474621549,47,5.0625,7.56696428571,0.219511450936,0
87544,87576,3.5,4.0,0.25,0.125,3,4.0,11.625,0.737040047046,0
87578,87649,2.80952380952,13.5,0.380952380952,0.12676056338,3,3.61904761905,9.95238095238,0.622770390233,0
87651,87685,3.22222222222,5.0,0.222222222222,0.117647058824,2,3.88888888889,10.0,0.715756371314,0
87687,87772,3.42857142857,9.0,0.333333333333,0.105882352941,4,4.2380952381,9.66666666667,0.706205823507,0
87774,88090,4.16129032258,15.75,0.516129032258,0.0221518987342,12,5.14516129032,6.08064516129,0.259302039171,0
88092,88165,3.1,14.0,0.35,0.13698630137,2,4.5,10.3,0.713745469178,0
88167,89160,3.83412322275,18.25,0.469194312796,0.0382678751259,51,5.06161137441,6.95260663507,0.262298008312,0
89162,89228,3.73333333333,8.0,0.266666666667,0.0757575757576,3,4.6,10.0,0.752677909424,0
89230,89396,3.75675675676,13.75,0.405405405405,0.0722891566265,10,4.56756756757,8.37837837838,0.469497022926,0
89398,89588,4.13157894737,19.5,0.5,0.0315789473684,8,4.68421052632,7.26315789474,0.26058300445,0
89590,89763,3.22727272727,10.6666666667,0.454545454545,0.0809248554913,12,4.27272727273,8.36363636364,0.479568708168,0
89765,90211,4.56097560976,24.5,0.426829268293,0.02466367713,15,5.43902439024,7.53658536585,0.203164759761,0
90213,90292,4.4,16.0,0.466666666667,0.0253164556962,5,5.86666666667,7.33333333333,0.299628158956,0
90294,90342,2.66666666667,7.0,0.266666666667,0.166666666667,3,4.13333333333,9.73333333333,0.683011068787,0
90344,90802,4.33333333333,14.6666666667,0.494252873563,0.0218340611354,20,5.14942528736,6.41379310345,0.228430822846,0
90804,91051,3.65454545455,12.0,0.509090909091,0.0526315789474,14,4.89090909091,6.87272727273,0.322303851848,0
91053,91546,3.84905660377,11.1,0.433962264151,0.0608519269777,25,5.16037735849,7.99056603774,0.354751249217,0
91548,91755,3.38,16.0,0.38,0.0676328502415,8,4.72,8.7,0.514600483663,0
91757,92041,3.77419354839,18.25,0.451612903226,0.0528169014085,13,5.48387096774,7.95161290323,0.290867099489,0
92043,92302,3.71929824561,16.25,0.438596491228,0.0501930501931,14,4.77192982456,7.0350877193,0.29474805532,0
92304,92342,4.57142857143,8.0,0.571428571429,0.0263157894737,2,5.14285714286,6.57142857143,0.35769751596,0
