start_index,end_index,average_word_length,average_sentence_length,stopword_percentage,punctuation_percentage,syntactic_complexity,avg_internal_word_freq_class,avg_external_word_freq_class,plag_confidence,contains_plag
0,24,5.5,2645.0,0.0,0.0416666666667,0,5.5,14.25,0.752104251593,0
28,70,4.25,2645.0,0.5,0.0238095238095,0,4.75,6.875,0.599064354367,0
72,401,4.0447761194,19.8333333333,0.462686567164,0.0547112462006,9,4.73134328358,7.41791044776,0.272819529969,0
403,1550,3.71084337349,50.0,0.497991967871,0.0296425457716,35,4.28112449799,6.63052208835,0.274721589637,0
1552,2259,3.40963855422,23.7142857143,0.542168674699,0.04243281471,62,3.88554216867,6.48795180723,0.346904236643,0
2261,2659,3.50549450549,56.5,0.43956043956,0.0326633165829,23,4.23076923077,7.38461538462,0.194852790303,0
2661,2750,3.17391304348,31.0,0.391304347826,0.0786516853933,6,3.4347826087,8.95652173913,0.123599496034,0
2752,3249,3.26050420168,29.8,0.554621848739,0.0321931589537,30,4.31092436975,6.31092436975,0.242357572003,0
3251,3354,2.83333333333,60.0,0.333333333333,0.116504854369,6,3.0,9.33333333333,0.198648191343,0
3356,3544,3.36363636364,53.0,0.545454545455,0.0159574468085,10,4.22727272727,6.31818181818,0.206155795988,0
3546,3631,3.18181818182,24.0,0.409090909091,0.0705882352941,4,4.04545454545,8.86363636364,0.140831110141,0
3633,3675,3.88888888889,14.5,0.444444444444,0.0714285714286,2,4.11111111111,8.22222222222,0.217968621386,0
3677,3934,3.1875,19.25,0.421875,0.0505836575875,19,4.09375,7.453125,0.138000491828,0
3936,4203,3.75438596491,12.8,0.491228070175,0.0411985018727,8,4.05263157895,6.28070175439,0.207254674102,0
4205,4501,3.11842105263,17.6666666667,0.552631578947,0.0540540540541,18,3.76315789474,7.07894736842,0.151248948041,0
4503,4735,3.43396226415,27.0,0.641509433962,0.0215517241379,17,4.16981132075,5.84905660377,0.240830259713,0
4737,4901,3.04651162791,41.3333333333,0.488372093023,0.0670731707317,10,4.13953488372,7.27906976744,0.12850485122,0
4903,5315,3.54347826087,46.5,0.586956521739,0.0194174757282,29,4.26086956522,5.73913043478,0.263401381291,0
5317,5411,3.21739130435,26.0,0.565217391304,0.0425531914894,5,3.91304347826,6.47826086957,0.18783475269,0
5413,6072,3.65306122449,33.6666666667,0.544217687075,0.0485584218513,34,4.23129251701,7.21088435374,0.258945344229,0
6074,6857,3.625,30.6666666667,0.448863636364,0.0485312899106,51,4.28409090909,7.54545454545,0.328903388105,0
6859,6901,2.57142857143,7.33333333333,0.357142857143,0.166666666667,5,2.71428571429,9.64285714286,0.234673742295,0
6903,7656,3.54385964912,25.7142857143,0.46783625731,0.0464807436919,26,4.11695906433,7.39766081871,0.197975494651,0
7658,7685,2.66666666667,17.5,0.444444444444,0.185185185185,4,3.11111111111,10.6666666667,0.232103870611,0
7687,8090,3.51612903226,14.2857142857,0.537634408602,0.0595533498759,27,3.90322580645,7.29032258065,0.198634647324,0
8092,8112,2.42857142857,5.0,0.428571428571,0.15,3,2.14285714286,9.28571428571,0.255530819334,0
8114,8121,2.33333333333,10.0,0.0,0.428571428571,0,2.33333333333,15.0,0.425430441378,0
8123,8226,4.04761904762,21.5,0.47619047619,0.0388349514563,5,4.52380952381,6.71428571429,0.273313158337,0
8228,8338,4.13636363636,20.5,0.454545454545,0.0272727272727,14,4.5,7.59090909091,0.271179774458,0
8340,8383,3.18181818182,15.0,0.454545454545,0.0697674418605,4,2.81818181818,7.81818181818,0.170717644592,0
8385,8467,3.09090909091,12.0,0.318181818182,0.0975609756098,4,3.81818181818,10.1363636364,0.209176932413,0
8469,8584,3.48148148148,19.5,0.333333333333,0.0521739130435,6,4.2962962963,8.40740740741,0.205297787319,0
8586,8668,3.19047619048,10.0,0.428571428571,0.0853658536585,8,3.90476190476,9.04761904762,0.0929082903617,0
8670,9089,3.55789473684,20.8,0.515789473684,0.0453460620525,23,4.04210526316,7.02105263158,0.190006721255,0
9091,9297,3.4,13.25,0.48,0.0728155339806,12,3.3,8.52,0.100816486423,0
9301,9325,5.0,35.0,0.0,0.0416666666667,0,7.0,13.5,0.603197388321,0
9327,9728,4.12658227848,40.5,0.493670886076,0.0174563591022,14,4.91139240506,6.3164556962,0.310213623411,0
9730,10018,3.59090909091,22.0,0.424242424242,0.0625,17,4.15151515152,8.07575757576,0.147104637844,0
10020,10274,3.64285714286,28.0,0.589285714286,0.0275590551181,14,4.21428571429,5.98214285714,0.232209603003,0
10276,10302,2.2,14.5,0.3,0.192307692308,1,2.4,11.0,0.302039796383,0
10304,10371,2.7,14.0,0.6,0.119402985075,4,3.4,8.1,0.190687692461,0
10373,10401,3.0,16.5,0.375,0.107142857143,6,2.625,9.25,0.200982036701,0
