start_index,end_index,average_word_length,average_sentence_length,stopword_percentage,punctuation_percentage,syntactic_complexity,avg_internal_word_freq_class,avg_external_word_freq_class,plag_confidence,contains_plag
0,19,5.66666666667,26.0,0.0,0.0,0,7.0,13.0,0.482142734868,0
21,45,5.25,26.0,0.25,0.0,0,8.0,9.25,0.426593194971,0
47,1619,4.17041800643,24.4615384615,0.418006430868,0.0318066157761,67,4.66237942122,7.12861736334,0.324514944001,0
1621,3102,4.27464788732,18.9333333333,0.478873239437,0.0229574611749,82,4.99647887324,6.71478873239,0.348534188787,0
3104,3744,4.40833333333,20.0,0.416666666667,0.021875,23,5.03333333333,6.98333333333,0.15784378568,0
3746,4629,4.38922155689,18.5555555556,0.413173652695,0.0305775764439,39,5.03592814371,7.88622754491,0.198709009192,0
4631,6093,4.1228668942,22.5384615385,0.399317406143,0.0389876880985,55,4.77815699659,8.24914675768,0.313082252596,0
6095,6753,4.17692307692,43.3333333333,0.438461538462,0.0273556231003,17,4.62307692308,7.69230769231,0.377002019326,0
6755,6861,3.91304347826,11.0,0.391304347826,0.0754716981132,6,3.4347826087,9.65217391304,0.698714416785,0
6863,6893,2.5,11.0,0.3,0.166666666667,2,3.1,11.0,0.688104394169,0
6895,6989,3.90476190476,18.5,0.285714285714,0.0957446808511,3,3.14285714286,10.380952381,0.70618413078,0
6991,7050,3.0,17.0,0.375,0.0847457627119,4,3.9375,8.5,0.780149974246,0
7052,7438,3.46666666667,9.90909090909,0.5,0.0621761658031,26,4.63333333333,7.32222222222,0.416410559012,0
7440,7548,2.8064516129,10.75,0.483870967742,0.101851851852,11,4.03225806452,8.16129032258,0.663283138521,0
7550,8146,4.24347826087,23.2,0.469565217391,0.0201342281879,23,5.15652173913,6.51304347826,0.169468309182,0
8148,8328,3.26086956522,11.2,0.282608695652,0.105555555556,8,4.0652173913,9.84782608696,0.756838234586,0
8330,8494,3.35,17.3333333333,0.475,0.0609756097561,13,4.125,7.675,0.517157457193,0
8496,8732,4.36956521739,7.0,0.326086956522,0.0720338983051,13,5.04347826087,10.0,0.520301485797,0
8734,8811,3.04761904762,18.25,0.47619047619,0.116883116883,3,3.2380952381,8.28571428571,0.718631579925,0
8813,8918,3.6,52.0,0.24,0.114285714286,5,4.32,10.88,0.558093029546,0
8920,9044,3.88888888889,40.5,0.407407407407,0.0645161290323,4,3.77777777778,8.37037037037,0.511941760327,0
9046,9206,3.35897435897,13.3333333333,0.410256410256,0.075,11,4.17948717949,8.53846153846,0.683473260723,0
9208,9440,3.36842105263,15.0,0.421052631579,0.0948275862069,12,3.71929824561,8.64912280702,0.801457221015,0
9442,9468,4.0,18.0,0.0,0.153846153846,1,3.5,13.1666666667,0.591239813259,0
9470,9690,3.19642857143,35.5,0.464285714286,0.0863636363636,17,4.0,7.96428571429,0.540989520112,0
9692,9792,2.92857142857,22.0,0.285714285714,0.12,5,3.35714285714,9.75,0.756952878774,0
9794,9985,4.67647058824,11.6666666667,0.5,0.020942408377,12,5.29411764706,7.41176470588,0.290519720363,0
9987,10097,3.25,10.0,0.392857142857,0.0909090909091,5,3.35714285714,8.67857142857,0.786537066213,0
10099,10691,4.21739130435,58.0,0.504347826087,0.0152027027027,34,4.88695652174,6.57391304348,0.401639769599,0
