start_index,end_index,average_word_length,average_sentence_length,stopword_percentage,punctuation_percentage,syntactic_complexity,avg_internal_word_freq_class,avg_external_word_freq_class,plag_confidence,contains_plag
0,1011,4.35233160622,32.1666666667,0.476683937824,0.0276953511375,42,4.85492227979,7.24352331606,0.108688493573,0
1013,2970,4.35120643432,42.3,0.461126005362,0.0240163515585,61,4.65683646113,6.92761394102,0.0882785648111,0
2972,5249,4.73631840796,33.5833333333,0.495024875622,0.0193236714976,121,4.90298507463,6.76865671642,0.260169072545,0
5251,6303,4.29702970297,50.5,0.485148514851,0.0199619771863,43,4.5099009901,6.33168316832,0.0642617388102,0
6305,7047,4.71212121212,44.0,0.507575757576,0.0229110512129,30,4.78787878788,6.87121212121,0.110223395835,0
7049,7309,4.0,53.0,0.547169811321,0.0192307692308,17,4.49056603774,6.1320754717,0.173592064175,0
7311,7914,4.83962264151,49.0,0.424528301887,0.0348258706468,21,4.67924528302,7.70754716981,0.182240939988,0
7916,9425,4.35888501742,41.1428571429,0.498257839721,0.0245195493704,72,4.49128919861,6.73867595819,0.120436596947,0
9427,12888,4.48753894081,49.3846153846,0.485981308411,0.0216700375614,183,4.61059190031,6.81464174455,0.336520274837,0
12890,13507,4.1393442623,61.0,0.55737704918,0.0178282009724,29,4.06557377049,5.9262295082,0.158243454474,0
13509,14539,4.30808080808,49.5,0.469696969697,0.0252427184466,40,4.56565656566,6.89393939394,0.0570484528702,0
14541,15430,4.7,53.3333333333,0.45625,0.0326209223847,37,4.6125,7.64375,0.121677462458,0
15432,16328,4.75949367089,39.5,0.481012658228,0.0223214285714,47,4.64556962025,6.75949367089,0.106818772833,0
16330,16616,3.98305084746,29.5,0.491525423729,0.0314685314685,18,3.72881355932,6.89830508475,0.210590351839,0
16618,17390,4.62589928058,69.5,0.525179856115,0.020725388601,28,4.48201438849,6.4964028777,0.157604691128,0
17392,17879,4.83529411765,42.5,0.505882352941,0.0246406570842,17,4.28235294118,6.78823529412,0.161237372614,0
17881,17994,5.05263157895,55.0,0.473684210526,0.00884955752212,1,4.21052631579,6.47368421053,0.224407519325,0
17998,18147,3.13888888889,55.0,0.388888888889,0.0402684563758,9,5.41666666667,7.91666666667,0.363483148948,0
18149,18975,4.63758389262,37.25,0.476510067114,0.0230024213075,31,4.53020134228,7.08724832215,0.104519211837,0
18977,18980,3.0,1.0,0.0,0.333333333333,0,10.0,16.0,0.680592626181,0
18982,20508,4.20666666667,60.0,0.496666666667,0.0288335517693,61,4.09,6.77,0.136957197585,0
20510,21177,4.11278195489,133.0,0.481203007519,0.0209895052474,32,4.22556390977,7.0,0.326241299738,0
21179,21652,4.39325842697,44.5,0.483146067416,0.0232558139535,16,4.33707865169,6.96629213483,0.126400100424,0
21654,22031,3.60714285714,28.0,0.547619047619,0.0344827586207,26,4.21428571429,6.72619047619,0.248376868978,0
22033,23448,4.2962962963,38.5714285714,0.507407407407,0.0148409893993,51,4.75555555556,6.14444444444,0.0890327339299,0
23450,24559,3.94736842105,57.0,0.491228070175,0.0216411181244,43,4.2149122807,6.00438596491,0.158870639142,0
