start_index,end_index,average_word_length,average_sentence_length,stopword_percentage,punctuation_percentage,syntactic_complexity,avg_internal_word_freq_class,avg_external_word_freq_class,plag_confidence,contains_plag
0,418,4.64,15.0,0.506666666667,0.0239234449761,19,4.17333333333,6.53333333333,0.210934957627,0
420,456,3.75,14.0,0.375,0.0277777777778,1,4.5,7.125,0.314402444213,0
462,473,3.33333333333,14.0,0.0,0.0909090909091,0,3.66666666667,13.3333333333,0.686672662802,0
479,1046,4.0,20.0,0.495412844037,0.026455026455,28,4.63302752294,6.57798165138,0.264434367943,0
1052,1089,4.83333333333,17.0,0.333333333333,0.027027027027,0,4.83333333333,12.3333333333,0.504287226241,0
1095,1191,3.57142857143,9.0,0.47619047619,0.0833333333333,2,4.66666666667,7.7619047619,0.333868806209,0
1194,1196,2.0,3.0,0.0,0.0,0,8.0,16.0,0.574722505284,0
1198,2359,4.13100436681,17.6923076923,0.519650655022,0.0258397932817,68,4.5327510917,6.22270742358,0.413068170472,1
2361,2565,4.225,13.3333333333,0.45,0.0343137254902,15,4.175,6.775,0.131732937855,0
2567,2913,4.31818181818,22.0,0.530303030303,0.0231213872832,15,4.06060606061,5.84848484848,0.222946998725,0
2915,3133,4.43902439024,13.6666666667,0.463414634146,0.0321100917431,12,4.14634146341,7.07317073171,0.151511688404,0
3135,3364,4.57142857143,14.0,0.47619047619,0.0305676855895,9,4.30952380952,6.80952380952,0.194015788069,0
3366,3473,4.68421052632,9.5,0.526315789474,0.018691588785,13,4.21052631579,6.10526315789,0.239653276774,0
3476,3477,1.0,5.0,0.0,0.0,0,8.0,11.0,0.555183288891,0
3479,3613,3.92857142857,11.0,0.357142857143,0.0373134328358,7,4.71428571429,8.0,0.304334147319,0
3620,3668,6.14285714286,6.0,0.142857142857,0.125,2,4.57142857143,11.4285714286,0.539734229126,0
3670,3770,3.72727272727,5.5,0.318181818182,0.07,2,3.81818181818,9.04545454545,0.523359100916,0
3772,4120,4.83333333333,30.0,0.483333333333,0.00862068965517,15,4.86666666667,5.75,0.303691318497,0
4122,4912,4.52413793103,16.1111111111,0.462068965517,0.0253164556962,31,4.49655172414,6.69655172414,0.287572114721,0
4914,5250,4.4126984127,12.6,0.428571428571,0.0267857142857,15,4.55555555556,7.01587301587,0.183950609575,0
5252,5291,3.3,5.0,0.2,0.128205128205,2,2.9,11.2,0.75990353307,0
5293,5340,3.33333333333,4.0,0.25,0.127659574468,2,3.5,10.4166666667,0.768924648139,0
5342,5474,4.4,12.5,0.48,0.030303030303,6,4.32,7.28,0.208783881655,0
5476,5640,3.325,10.75,0.45,0.0609756097561,16,3.825,7.6,0.242412900182,0
5642,5842,4.0487804878,8.6,0.414634146341,0.05,8,4.51219512195,7.39024390244,0.242912361158,0
5844,5979,3.93103448276,10.0,0.344827586207,0.0814814814815,4,3.86206896552,9.51724137931,0.474087122966,0
5981,6254,4.10714285714,18.6666666667,0.357142857143,0.0549450549451,15,4.39285714286,8.21428571429,0.241013520239,0
6256,6358,3.19230769231,7.0,0.346153846154,0.0882352941176,3,3.46153846154,8.80769230769,0.528464288328,0
6360,6407,4.55555555556,5.0,0.333333333333,0.0851063829787,3,4.66666666667,9.11111111111,0.461039483715,0
6409,6934,4.11538461538,9.81818181818,0.576923076923,0.0304761904762,22,4.54807692308,5.90384615385,0.254211374396,0
6936,7089,3.73529411765,11.5,0.411764705882,0.0653594771242,9,3.88235294118,8.29411764706,0.250918159762,0
7091,7148,3.76923076923,7.0,0.384615384615,0.105263157895,1,3.61538461538,10.5384615385,0.580626514927,0
7150,7610,4.09782608696,10.3333333333,0.565217391304,0.0347826086957,32,4.45652173913,6.07608695652,0.300326686117,0
7612,7776,4.53333333333,10.3333333333,0.433333333333,0.0243902439024,9,4.66666666667,7.16666666667,0.236982617129,0
7778,8443,4.25384615385,43.3333333333,0.438461538462,0.0360902255639,41,4.68461538462,7.67692307692,0.394486219795,1
8445,8760,4.76785714286,56.0,0.446428571429,0.0285714285714,14,4.57142857143,7.57142857143,0.413232884889,1
8762,9050,4.4,25.0,0.436363636364,0.0416666666667,21,4.63636363636,7.85454545455,0.267461927466,1
9052,9356,4.25423728814,20.0,0.457627118644,0.0263157894737,13,4.74576271186,6.67796610169,0.192973967915,1
9358,9440,3.77777777778,9.0,0.555555555556,0.0487804878049,9,3.72222222222,7.27777777778,0.241957888875,0
9442,9790,3.94444444444,14.5,0.5,0.0344827586207,23,3.97222222222,6.26388888889,0.21532930743,0
9792,9851,3.33333333333,15.5,0.4,0.0847457627119,5,3.8,8.6,0.367984508783,0
