start_index,end_index,average_word_length,average_sentence_length,stopword_percentage,punctuation_percentage,syntactic_complexity,avg_internal_word_freq_class,avg_external_word_freq_class,plag_confidence,contains_plag
0,23,3.8,22.0,0.4,0.0,0,5.6,8.0,0.25095244663,0
25,40,4.33333333333,22.0,0.666666666667,0.0,0,5.66666666667,5.0,0.290024657919,0
42,44,2.0,22.0,1.0,0.0,0,4.0,3.0,0.400062325393,0
46,60,6.5,22.0,0.0,0.0,0,6.5,10.0,0.443497960653,0
62,68,6.0,22.0,0.0,0.0,0,13.0,13.0,0.485748357354,0
70,97,6.0,22.0,0.5,0.0,0,5.75,6.0,0.291116697646,0
99,101,2.0,22.0,1.0,0.0,0,4.0,3.0,0.400062325393,0
103,129,4.6,22.0,0.0,0.115384615385,0,10.2,14.2,0.534196715097,0
131,173,6.33333333333,54.0,0.166666666667,0.0238095238095,0,7.0,9.16666666667,0.392145520393,0
175,202,6.0,54.0,0.25,0.0,0,8.25,9.0,0.379466512066,0
204,211,7.0,54.0,0.0,0.0,0,12.0,14.0,0.479010597053,0
213,1015,4.1572327044,56.6666666667,0.490566037736,0.0349127182045,21,5.11949685535,6.66037735849,0.298205903256,0
1017,1405,4.14473684211,38.0,0.526315789474,0.0180412371134,20,5.5,5.31578947368,0.235407303913,0
1407,1942,4.43,33.3333333333,0.5,0.018691588785,27,6.22,6.69,0.225157936083,0
1944,2423,4.70588235294,42.5,0.529411764706,0.0146137787056,23,5.75294117647,6.15294117647,0.242282058793,0
2425,2895,3.98958333333,96.0,0.520833333333,0.0191489361702,14,5.10416666667,5.875,0.395339093891,0
2897,2905,2.0,3.0,0.333333333333,0.375,0,8.33333333333,10.0,0.565733652617,0
2907,2946,3.88888888889,9.0,0.0,0.179487179487,0,6.22222222222,12.8888888889,0.732868546345,0
2955,2988,1.0,106.0,0.0,0.151515151515,0,0.0,16.0,0.531089890803,0
2990,2998,8.0,106.0,0.0,0.0,0,11.0,12.0,0.469590740683,0
3000,3012,12.0,106.0,0.0,0.0,0,8.0,10.0,0.466597982054,0
3014,3034,3.2,106.0,0.6,0.0,0,3.2,4.8,0.428174191903,0
3036,3057,4.5,106.0,0.5,0.0,0,6.0,7.0,0.413955162132,0
3059,3085,3.0,106.0,0.428571428571,0.0384615384615,0,4.71428571429,8.28571428571,0.440957180555,0
3087,3113,4.4,106.0,0.4,0.0,0,6.2,10.6,0.434796691706,0
3115,3130,4.33333333333,106.0,0.333333333333,0.0,0,8.66666666667,11.0,0.444550294305,0
3132,3185,3.46153846154,106.0,0.307692307692,0.0943396226415,0,4.15384615385,10.3846153846,0.465719065739,0
3187,3201,4.0,106.0,0.333333333333,0.0,0,7.33333333333,9.0,0.433641444212,0
3203,3208,5.0,106.0,0.0,0.0,0,9.0,10.0,0.464456916375,0
3212,3232,3.2,106.0,0.6,0.0,0,3.2,4.8,0.428174191903,0
3236,3257,4.5,106.0,0.5,0.0,0,6.0,7.0,0.413955162132,0
3261,3288,2.75,106.0,0.375,0.0740740740741,0,4.125,9.25,0.458233038703,0
3292,3318,4.4,106.0,0.4,0.0,0,6.2,10.6,0.434796691706,0
3322,3332,10.0,106.0,0.0,0.0,0,12.0,12.0,0.471580123003,0
3334,3342,8.0,106.0,0.0,0.0,0,11.0,12.0,0.469590740683,0
3346,3387,3.66666666667,106.0,0.555555555556,0.0,0,3.66666666667,4.33333333333,0.422255476072,0
3396,3429,1.0,106.0,0.0,0.151515151515,0,0.0,16.0,0.531089890803,0
3431,3443,12.0,106.0,0.0,0.0,1,8.0,10.0,0.466362783858,0
3445,4435,4.80813953488,37.0,0.459302325581,0.0151515151515,42,6.10465116279,6.51162790698,0.31150017263,0
4437,5331,4.17142857143,29.1666666667,0.525714285714,0.0190156599553,33,5.50285714286,5.83428571429,0.27624578145,0
5333,5603,4.07272727273,18.3333333333,0.381818181818,0.0444444444444,12,5.72727272727,7.70909090909,0.161133218367,0
5605,7094,4.52380952381,34.125,0.512820512821,0.0201477501679,48,6.00732600733,6.41025641026,0.33451353738,0
7096,8833,4.14285714286,26.3846153846,0.463556851312,0.0241796200345,71,6.04664723032,6.77259475219,0.401352537295,1
8835,9089,3.56896551724,14.5,0.465517241379,0.0511811023622,8,5.53448275862,7.29310344828,0.248982120704,1
9091,9241,3.27027027027,12.5,0.513513513514,0.0733333333333,8,5.35135135135,7.48648648649,0.299058854122,1
9243,9464,3.63265306122,12.5,0.469387755102,0.0407239819005,10,6.04081632653,6.75510204082,0.236489306067,1
9466,10095,4.112,12.5,0.424,0.0317965023847,14,6.624,7.08,0.209037979328,1
10097,10563,4.34090909091,22.0,0.5,0.019313304721,15,6.78409090909,6.40909090909,0.18516051155,1
10565,10850,3.43939393939,28.3333333333,0.515151515152,0.0315789473684,14,5.72727272727,6.30303030303,0.215215230851,1
