start_index,end_index,average_word_length,average_sentence_length,stopword_percentage,punctuation_percentage,syntactic_complexity,avg_internal_word_freq_class,avg_external_word_freq_class,plag_confidence,contains_plag
0,64,7.125,28.0,0.25,0.0,0,10.0,11.375,0.510203556533,0
67,98,4.83333333333,28.0,0.0,0.0967741935484,0,3.5,13.6666666667,0.641148972785,0
101,119,8.5,28.0,0.0,0.0,0,9.0,9.0,0.507512602096,0
121,145,7.33333333333,28.0,0.0,0.0,0,11.0,9.66666666667,0.519967370985,0
148,201,4.7,18.5,0.2,0.11320754717,0,3.7,9.5,0.573157051852,0
204,219,7.0,9.0,0.0,0.0,0,5.5,11.5,0.537524065595,0
221,223,2.0,9.0,1.0,0.0,0,3.0,3.0,0.412037181303,0
225,243,3.0,9.0,0.2,0.166666666667,0,8.2,11.8,0.662447129306,0
245,267,3.6,2.5,0.4,0.0909090909091,0,7.2,7.0,0.481932054383,0
270,274,4.0,24.0,0.0,0.0,0,13.0,14.0,0.548989003088,0
277,298,6.66666666667,24.0,0.333333333333,0.047619047619,0,9.0,10.0,0.50241341751,0
301,585,4.6862745098,27.5,0.294117647059,0.0316901408451,5,6.07843137255,8.09803921569,0.408577548714,0
588,1541,4.58720930233,24.5714285714,0.540697674419,0.0167890870934,49,5.32558139535,5.81395348837,0.172683967758,0
1543,4796,4.41571194763,35.9411764706,0.466448445172,0.0233630494928,166,5.32896890344,6.74468085106,0.34081311466,0
4798,7259,4.33262260128,29.3125,0.471215351812,0.0223486387647,129,5.3368869936,6.57782515991,0.283301876263,0
7261,9748,4.62053571429,28.0,0.517857142857,0.0193003618818,118,5.42410714286,6.37276785714,0.261967277078,0
9750,10467,4.42962962963,22.5,0.459259259259,0.0320781032078,34,5.1037037037,6.71851851852,0.147738885419,0
10469,11419,4.89634146341,32.8,0.408536585366,0.0252631578947,31,5.46341463415,7.00609756098,0.200222739499,0
11421,11780,4.33823529412,22.6666666667,0.544117647059,0.016713091922,17,4.94117647059,5.58823529412,0.240671794871,0
11782,12945,4.23111111111,25.0,0.493333333333,0.0197764402408,39,4.97777777778,5.75111111111,0.169702179765,0
12947,14659,4.72277227723,21.6428571429,0.468646864686,0.0204439252336,63,5.43234323432,6.48514851485,0.146800935244,0
14661,14679,3.0,5.0,0.2,0.166666666667,0,8.2,11.8,0.659947619965,0
14681,14697,5.0,3.0,0.0,0.125,0,7.66666666667,13.0,0.684562226966,0
14700,14708,8.0,6.0,0.0,0.0,0,11.0,12.0,0.527014228812,0
14716,15094,4.34375,9.7,0.28125,0.0449735449735,0,6.171875,8.140625,0.480453220144,0
15097,15110,13.0,34.0,0.0,0.0,0,13.0,12.0,0.504719964815,0
15113,15128,7.0,34.0,0.0,0.0,0,5.5,11.5,0.531507963341,0
15130,15395,4.5306122449,27.0,0.469387755102,0.0339622641509,11,4.9387755102,6.95918367347,0.239595971064,0
15397,15586,3.9,13.3333333333,0.425,0.0582010582011,3,5.1,7.875,0.375023923633,0
15588,15768,4.28571428571,17.5,0.428571428571,0.0444444444444,3,6.02857142857,7.8,0.353060638953,0
15771,15785,6.5,16.0,0.0,0.0,0,10.5,15.0,0.555005188309,0
15787,15867,4.78571428571,16.0,0.571428571429,0.0125,0,4.92857142857,5.0,0.300333545019,0
