start_index,end_index,average_word_length,average_sentence_length,stopword_percentage,punctuation_percentage,syntactic_complexity,avg_internal_word_freq_class,avg_external_word_freq_class,plag_confidence,contains_plag
0,231,3.13559322034,72.0,0.423728813559,0.0519480519481,13,4.13559322034,7.27118644068,0.574745607536,0
233,676,3.77894736842,48.0,0.494736842105,0.0270880361174,19,4.14736842105,7.12631578947,0.790132374132,0
678,690,5.5,10.0,0.0,0.0,0,7.0,12.5,0.471516767928,0
692,721,2.66666666667,19.0,0.333333333333,0.103448275862,0,3.88888888889,8.55555555556,0.256999665164,0
723,1136,4.66216216216,37.5,0.445945945946,0.0169491525424,19,4.2027027027,7.12162162162,0.691610441537,0
1138,1791,4.10769230769,43.3333333333,0.515384615385,0.0214395099541,35,4.06923076923,6.28461538462,0.800859185344,0
1793,2310,3.18461538462,22.7142857143,0.476923076923,0.0618955512573,23,3.91538461538,7.33076923077,0.46911901567,0
2312,2631,3.93939393939,33.5,0.530303030303,0.025078369906,17,4.16666666667,6.40909090909,0.752292899771,0
2633,2775,2.78048780488,27.0,0.512195121951,0.0915492957746,6,3.34146341463,8.19512195122,0.343533002565,0
2777,2827,3.0,25.0,0.357142857143,0.14,1,3.14285714286,9.42857142857,0.325791311055,0
2829,3038,3.14814814815,19.3333333333,0.5,0.0717703349282,12,4.11111111111,7.55555555556,0.348455821043,0
3040,3442,3.31313131313,20.0,0.40404040404,0.0746268656716,12,3.85858585859,8.53535353535,0.118063086131,0
3444,3564,3.0625,19.6666666667,0.40625,0.0916666666667,4,3.96875,8.25,0.178518348527,0
3566,4319,3.62275449102,33.6,0.538922155689,0.0305444887118,47,3.87425149701,6.41916167665,0.681920080921,0
4321,4537,3.39622641509,33.0,0.377358490566,0.0740740740741,11,3.67924528302,8.83018867925,0.261846329219,0
4539,4732,3.34782608696,47.0,0.5,0.0362694300518,15,3.78260869565,6.76086956522,0.683460359315,0
4734,4982,3.07692307692,17.25,0.430769230769,0.0725806451613,7,3.8,8.2,0.198209354518,0
4984,5351,3.40449438202,30.0,0.426966292135,0.0708446866485,22,3.55056179775,7.67415730337,0.44306791143,0
5353,5509,3.36842105263,12.6666666667,0.421052631579,0.0897435897436,6,3.65789473684,8.23684210526,0.221547372411,0
5511,5704,3.09803921569,19.25,0.333333333333,0.0932642487047,10,3.76470588235,9.29411764706,0.194984306133,0
5706,5998,3.10666666667,27.75,0.386666666667,0.0616438356164,11,3.89333333333,7.98666666667,0.259739998986,0
6000,6629,4.144,25.2,0.488,0.0286168521463,22,4.048,6.88,0.687403420314,0
6631,7557,4.06989247312,26.5714285714,0.494623655914,0.0259179265659,43,4.11290322581,6.59677419355,0.683065924174,0
