start_index,end_index,average_word_length,average_sentence_length,stopword_percentage,punctuation_percentage,syntactic_complexity,avg_internal_word_freq_class,avg_external_word_freq_class,plag_confidence,contains_plag
0,78,6.27272727273,42475.0,0.181818181818,0.0128205128205,0,8.63636363636,11.8181818182,0.498191555739,0
81,92,5.0,42475.0,0.0,0.0,0,7.0,8.5,0.500636213007,0
94,100,2.5,42475.0,1.0,0.0,0,1.0,0.0,0.494291548757,0
102,111,9.0,42475.0,0.0,0.0,0,7.0,15.0,0.500680189962,0
114,152,4.57142857143,42475.0,0.428571428571,0.0526315789474,0,3.57142857143,7.0,0.500566513493,0
155,172,5.0,14.0,0.333333333333,0.117647058824,0,8.66666666667,9.33333333333,0.476501910139,0
175,185,10.0,3.0,0.0,0.2,0,11.0,12.0,0.489828871304,0
187,462,4.17307692308,4.8,0.307692307692,0.0581818181818,1,6.76923076923,7.94230769231,0.464499150382,0
465,468,1.5,21.0,0.0,0.666666666667,0,5.0,11.5,0.549780396916,0
471,490,4.25,21.0,0.5,0.157894736842,0,5.25,8.0,0.476310950857,0
492,757,4.11320754717,12.3333333333,0.452830188679,0.0377358490566,12,4.18867924528,6.71698113208,0.159787071018,0
759,822,3.375,8.5,0.1875,0.126984126984,2,3.875,10.75,0.688234472578,0
824,956,3.34375,22.0,0.5,0.0530303030303,12,3.9375,7.4375,0.382141434,0
958,1033,4.0625,8.5,0.4375,0.0933333333333,2,3.9375,9.875,0.61982381778,0
1035,1233,4.23076923077,24.0,0.487179487179,0.0353535353535,9,4.17948717949,6.74358974359,0.198131736393,0
1235,1364,3.05882352941,27.0,0.411764705882,0.0697674418605,8,3.17647058824,7.47058823529,0.627286538001,0
1366,1439,3.15789473684,20.0,0.368421052632,0.0821917808219,5,3.73684210526,8.94736842105,0.841686273877,0
1441,1481,3.5,10.0,0.3,0.125,3,4.3,10.1,0.712909954444,0
1483,1567,3.45,20.0,0.35,0.0595238095238,4,3.4,7.95,0.705267821041,0
1569,1647,2.95454545455,25.5,0.409090909091,0.115384615385,5,3.27272727273,8.90909090909,0.790079859817,0
1649,1973,4.09230769231,19.75,0.4,0.0308641975309,11,4.4,7.06153846154,0.256615838696,0
1975,2040,4.07692307692,25.0,0.461538461538,0.0153846153846,1,5.15384615385,6.0,0.341206807839,0
2042,2119,4.64285714286,27.0,0.357142857143,0.012987012987,6,6.28571428571,7.85714285714,0.413878320265,0
2121,2186,4.30769230769,27.0,0.307692307692,0.123076923077,1,5.46153846154,10.6923076923,0.558964504638,0
