start_index,end_index,average_word_length,average_sentence_length,stopword_percentage,punctuation_percentage,syntactic_complexity,avg_internal_word_freq_class,avg_external_word_freq_class,plag_confidence,contains_plag
0,3595,4.20085470085,30.5217391304,0.527065527066,0.021140472879,186,3.67378917379,5.96011396011,0.460523744551,0
3597,3980,3.98717948718,78.0,0.602564102564,0.0156657963446,19,3.08974358974,4.92307692308,0.64993792186,0
3982,4760,4.47916666667,36.0,0.506944444444,0.0179948586118,30,3.4375,5.81944444444,0.658739368451,0
4762,7185,4.61047835991,36.5833333333,0.444191343964,0.0210482872472,71,3.79271070615,6.78815489749,0.158746760809,0
7187,7722,4.63541666667,24.0,0.510416666667,0.0168224299065,21,3.45833333333,5.77083333333,0.578872919033,0
7724,9472,4.53271028037,32.1,0.464174454829,0.0217391304348,50,3.77258566978,6.57943925234,0.109785182795,0
9474,10099,4.35294117647,39.6666666667,0.46218487395,0.0224,27,3.68907563025,6.49579831933,0.281680091064,0
10101,11361,4.50643776824,38.8333333333,0.49356223176,0.0230158730159,50,3.78540772532,6.37768240343,0.216060394947,0
11363,12805,4.62213740458,23.8181818182,0.431297709924,0.0291262135922,49,3.79389312977,7.12977099237,0.287489842957,0
12807,13563,4.89312977099,43.6666666667,0.419847328244,0.0238095238095,17,3.53435114504,7.09923664122,0.332126590504,0
13565,14885,4.52479338843,40.3333333333,0.54958677686,0.0166666666667,40,3.19008264463,5.51239669421,0.826734899823,0
14887,15460,4.82,33.3333333333,0.44,0.0191972076789,13,3.93,6.58,0.317101292754,0
